index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	0	0	0	#000000
3	0	0	0	#000000
4	0	0	0	#000000
5	0	0	0	#000000
6	0	0	0	#000000
7	0	0	0	#000000
8	0	0	0	#000000
9	0	0	0	#000000
10	0	0	0	#000000
11	0	0	0	#000000
12	0	0	0	#000000
13	0	0	0	#000000
14	0	0	0	#000000
15	0	0	0	#000000
16	0	0	0	#000000
17	0	0	0	#000000
18	0	0	0	#000000
19	0	0	0	#000000
20	0	0	0	#000000
21	0	0	0	#000000
22	0	0	0	#000000
23	0	0	0	#000000
24	0	0	0	#000000
25	0	0	0	#000000
26	0	0	0	#000000
27	0	0	0	#000000
28	0	0	0	#000000
29	0	0	0	#000000
30	0	0	0	#000000
31	0	0	0	#000000
32	43	126	202	#2B7ECA
33	0	0	0	#000000
34	0	0	0	#000000
35	0	0	0	#000000
36	0	0	0	#000000
37	0	0	0	#000000
38	0	0	0	#000000
39	0	0	0	#000000
40	0	0	0	#000000
41	0	0	0	#000000
42	0	0	0	#000000
43	0	0	0	#000000
44	0	0	0	#000000
45	0	0	0	#000000
46	0	0	0	#000000
47	0	0	0	#000000
48	24	93	159	#185D9F
49	24	98	187	#1862BB
50	24	98	187	#1862BB
51	43	127	202	#2B7FCA
52	0	0	0	#000000
53	0	0	0	#000000
54	0	0	0	#000000
55	0	0	0	#000000
56	0	0	0	#000000
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	43	126	202	#2B7ECA
65	0	0	0	#000000
66	43	126	202	#2B7ECA
67	0	0	0	#000000
68	43	108	172	#2B6CAC
69	0	0	0	#000000
70	0	0	0	#000000
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	255	255	255	#FFFFFF
161	253	253	253	#FDFDFD
162	250	250	250	#FAFAFA
163	247	247	247	#F7F7F7
164	245	245	245	#F5F5F5
165	242	242	242	#F2F2F2
166	239	239	239	#EFEFEF
167	236	236	236	#ECECEC
168	234	234	234	#EAEAEA
169	231	231	231	#E7E7E7
170	228	228	228	#E4E4E4
171	226	226	226	#E2E2E2
172	223	223	223	#DFDFDF
173	220	220	220	#DCDCDC
174	217	217	217	#D9D9D9
175	215	215	215	#D7D7D7
176	212	212	212	#D4D4D4
177	209	209	209	#D1D1D1
178	206	206	206	#CECECE
179	204	204	204	#CCCCCC
180	201	201	201	#C9C9C9
181	198	198	198	#C6C6C6
182	196	196	196	#C4C4C4
183	193	193	193	#C1C1C1
184	190	190	190	#BEBEBE
185	187	187	187	#BBBBBB
186	185	185	185	#B9B9B9
187	182	182	182	#B6B6B6
188	179	179	179	#B3B3B3
189	177	177	177	#B1B1B1
190	174	174	174	#AEAEAE
191	171	171	171	#ABABAB
192	168	168	168	#A8A8A8
193	166	166	166	#A6A6A6
194	163	163	163	#A3A3A3
195	160	160	160	#A0A0A0
196	157	157	157	#9D9D9D
197	155	155	155	#9B9B9B
198	152	152	152	#989898
199	149	149	149	#959595
200	147	147	147	#939393
201	144	144	144	#909090
202	141	141	141	#8D8D8D
203	138	138	138	#8A8A8A
204	136	136	136	#888888
205	133	133	133	#858585
206	130	130	130	#828282
207	128	128	128	#808080
208	125	125	125	#7D7D7D
209	122	122	122	#7A7A7A
210	119	119	119	#777777
211	117	117	117	#757575
212	114	114	114	#727272
213	111	111	111	#6F6F6F
214	108	108	108	#6C6C6C
215	106	106	106	#6A6A6A
216	103	103	103	#676767
217	100	100	100	#646464
218	98	98	98	#626262
219	95	95	95	#5F5F5F
220	92	92	92	#5C5C5C
221	89	89	89	#595959
222	87	87	87	#575757
223	84	84	84	#545454
224	81	81	81	#515151
225	78	78	78	#4E4E4E
226	76	76	76	#4C4C4C
227	73	73	73	#494949
228	70	70	70	#464646
229	68	68	68	#444444
230	65	65	65	#414141
231	62	62	62	#3E3E3E
232	59	59	59	#3B3B3B
233	57	57	57	#393939
234	54	54	54	#363636
235	51	51	51	#333333
236	49	49	49	#313131
237	46	46	46	#2E2E2E
238	43	43	43	#2B2B2B
239	40	40	40	#282828
240	38	38	38	#262626
241	35	35	35	#232323
242	32	32	32	#202020
243	29	29	29	#1D1D1D
244	27	27	27	#1B1B1B
245	24	24	24	#181818
246	21	21	21	#151515
247	19	19	19	#131313
248	16	16	16	#101010
249	13	13	13	#0D0D0D
250	10	10	10	#0A0A0A
251	8	8	8	#080808
252	5	5	5	#050505
253	2	2	2	#020202
