index	r	g	b	hex
0	255	255	255	#FFFFFF
1	1	1	1	#010101
2	203	186	120	#CBBA78
3	193	208	203	#C1D0CB
4	140	167	166	#8CA7A6
5	100	100	100	#646464
6	57	143	223	#398FDF
7	57	57	57	#393939
8	51	181	204	#33B5CC
9	239	47	48	#EF2F30
10	254	118	122	#FE767A
11	255	85	100	#FF5564
12	221	0	26	#DD001A
13	123	69	80	#7B4550
14	101	11	32	#650B20
15	152	171	243	#98ABF3
16	11	32	101	#0B2065
17	14	25	59	#0E193B
18	64	109	255	#406DFF
19	0	49	169	#0031A9
20	1	72	243	#0148F3
21	217	230	255	#D9E6FF
22	48	122	255	#307AFF
23	78	141	255	#4E8DFF
24	94	151	255	#5E97FF
25	105	158	255	#699EFF
26	182	208	255	#B6D0FF
27	198	218	255	#C6DAFF
28	227	239	255	#E3EFFF
29	41	139	255	#298BFF
30	230	241	255	#E6F1FF
31	16	92	163	#105CA3
32	40	100	157	#28649D
33	112	174	233	#70AEE9
34	55	116	168	#3774A8
35	57	118	170	#3976AA
36	63	124	177	#3F7CB1
37	75	135	184	#4B87B8
38	91	126	155	#5B7E9B
39	37	89	130	#255982
40	59	114	156	#3B729C
41	91	154	204	#5B9ACC
42	145	207	255	#91CFFF
43	99	193	252	#63C1FC
44	43	136	179	#2B88B3
45	115	172	196	#73ACC4
46	153	225	255	#99E1FF
47	235	249	255	#EBF9FF
48	79	139	159	#4F8B9F
49	43	103	121	#2B6779
50	184	230	240	#B8E6F0
51	38	153	174	#2699AE
52	47	173	195	#2FADC3
53	36	127	143	#247F8F
54	0	134	154	#00869A
55	43	229	255	#2BE5FF
56	83	179	194	#53B3C2
57	50	140	151	#328C97
58	54	70	72	#364648
59	82	100	102	#526466
60	55	146	155	#37929B
61	58	150	158	#3A969E
62	65	155	163	#419BA3
63	73	165	174	#49A5AE
64	0	51	51	#003333
65	138	255	255	#8AFFFF
66	79	132	130	#4F8482
67	88	141	134	#588D86
68	101	153	144	#659990
69	245	253	251	#F5FDFB
70	148	166	161	#94A6A1
71	117	138	132	#758A84
72	114	121	119	#727977
73	159	175	170	#9FAFAA
74	231	244	240	#E7F4F0
75	8	89	58	#08593A
76	13	79	53	#0D4F35
77	60	111	60	#3C6F3C
78	143	157	137	#8F9D89
79	51	153	0	#339900
80	102	204	51	#66CC33
81	52	58	48	#343A30
82	115	126	108	#737E6C
83	94	188	0	#5EBC00
84	111	162	60	#6FA23C
85	179	255	106	#B3FF6A
86	111	122	100	#6F7A64
87	220	239	202	#DCEFCA
88	82	88	76	#52584C
89	59	61	57	#3B3D39
90	118	190	34	#76BE22
91	57	101	3	#396503
92	70	118	0	#467600
93	90	148	0	#5A9400
94	49	81	0	#315100
95	109	178	1	#6DB201
96	142	232	6	#8EE806
97	98	153	12	#62990C
