index	r	g	b	hex
0	255	255	255	#FFFFFF
1	7	7	7	#070707
2	239	239	239	#EFEFEF
3	85	85	85	#555555
4	84	84	84	#545454
5	175	9	11	#AF090B
6	248	72	73	#F84849
7	225	27	34	#E11B22
8	155	40	44	#9B282C
9	198	57	61	#C6393D
10	246	138	142	#F68A8E
11	255	157	161	#FF9DA1
12	176	101	140	#B0658C
13	206	124	168	#CE7CA8
14	167	120	173	#A778AD
15	138	101	150	#8A6596
16	159	127	173	#9F7FAD
17	0	0	51	#000033
18	153	153	204	#9999CC
19	154	157	203	#9A9DCB
20	155	158	203	#9B9ECB
21	0	4	46	#00042E
22	97	128	205	#6180CD
23	83	123	208	#537BD0
24	117	158	251	#759EFB
25	118	159	251	#769FFB
26	117	157	247	#759DF7
27	102	153	255	#6699FF
28	102	152	251	#6698FB
29	239	240	242	#EFF0F2
30	220	221	223	#DCDDDF
31	35	45	63	#232D3F
32	37	47	66	#252F42
33	129	170	238	#81AAEE
34	39	51	70	#273346
35	185	211	253	#B9D3FD
36	186	211	253	#BAD3FD
37	185	210	250	#B9D2FA
38	40	53	72	#283548
39	126	159	205	#7E9FCD
40	175	209	255	#AFD1FF
41	175	208	252	#AFD0FC
42	134	153	179	#8699B3
43	113	170	238	#71AAEE
44	45	61	81	#2D3D51
45	134	154	179	#869AB3
46	113	157	206	#719DCE
47	0	105	207	#0069CF
48	51	70	90	#33465A
49	126	152	179	#7E98B3
50	240	241	242	#F0F1F2
51	19	104	180	#1368B4
52	16	85	151	#105597
53	38	132	217	#2684D9
54	61	134	202	#3D86CA
55	70	150	225	#4696E1
56	58	82	104	#3A5268
57	47	66	84	#2F4254
58	42	59	75	#2A3B4B
59	52	73	92	#34495C
60	55	77	97	#374D61
61	91	180	255	#5BB4FF
62	65	93	116	#415D74
63	63	90	112	#3F5A70
64	164	204	239	#A4CCEF
65	0	143	255	#008FFF
66	68	98	121	#446279
67	39	56	69	#273845
68	79	113	138	#4F718A
69	85	117	142	#55758E
70	101	148	180	#6594B4
71	83	121	148	#537994
72	71	104	127	#47687F
73	37	54	66	#253642
74	49	71	87	#314757
75	35	51	62	#23333E
76	93	135	164	#5D87A4
77	76	109	131	#4C6D83
78	88	124	148	#587C94
79	75	105	125	#4B697D
80	83	114	135	#537287
81	90	122	144	#5A7A90
82	93	125	146	#5D7D92
83	140	207	246	#8CCFF6
84	94	127	146	#5E7F92
85	97	130	148	#618294
86	94	128	146	#5E8092
87	100	132	149	#648495
88	100	164	195	#64A4C3
89	208	223	230	#D0DFE6
90	134	179	194	#86B3C2
91	155	200	214	#9BC8D6
92	103	229	254	#67E5FE
93	51	204	204	#33CCCC
94	0	56	0	#003800
95	47	104	47	#2F682F
96	174	212	174	#AED4AE
97	67	132	37	#438425
98	81	174	0	#51AE00
99	100	194	18	#64C212
100	51	102	0	#336600
101	161	207	80	#A1CF50
102	131	164	75	#83A44B
103	132	164	75	#84A44B
104	145	177	89	#91B159
105	121	150	69	#799645
106	111	136	63	#6F883F
107	138	167	84	#8AA754
108	204	255	102	#CCFF66
109	153	204	0	#99CC00
110	185	202	99	#B9CA63
111	231	243	169	#E7F3A9
112	102	102	0	#666600
113	102	102	51	#666633
114	153	153	102	#999966
115	204	204	153	#CCCC99
116	255	255	204	#FFFFCC
117	254	252	172	#FEFCAC
118	253	249	161	#FDF9A1
119	254	249	179	#FEF9B3
