index	r	g	b	hex
0	255	255	255	#FFFFFF
1	244	248	255	#F4F8FF
2	233	242	255	#E9F2FF
3	216	227	255	#D8E3FF
4	221	221	221	#DDDDDD
5	229	231	197	#E5E7C5
6	189	212	255	#BDD4FF
7	159	189	255	#9FBDFF
8	157	188	255	#9DBCFF
9	145	182	255	#91B6FF
10	249	223	102	#F9DF66
11	188	189	196	#BCBDC4
12	187	187	187	#BBBBBB
13	134	172	255	#86ACFF
14	126	167	255	#7EA7FF
15	243	210	82	#F3D252
16	178	178	178	#B2B2B2
17	184	186	154	#B8BA9A
18	113	155	255	#719BFF
19	170	170	170	#AAAAAA
20	238	205	59	#EECD3B
21	164	156	178	#A49CB2
22	171	174	137	#ABAE89
23	165	232	20	#A5E814
24	217	179	69	#D9B345
25	150	151	160	#9697A0
26	230	187	33	#E6BB21
27	62	123	248	#3E7BF8
28	136	136	136	#888888
29	217	164	3	#D9A403
30	128	130	102	#808266
31	119	119	119	#777777
32	34	87	196	#2257C4
33	204	102	0	#CC6600
34	99	99	104	#636368
35	164	98	21	#A46215
36	28	71	164	#1C47A4
37	154	103	1	#9A6701
38	92	94	64	#5C5E40
39	140	107	0	#8C6B00
40	140	84	21	#8C5415
41	74	74	74	#4A4A4A
42	96	68	35	#604423
43	17	53	119	#113577
44	15	51	117	#0F3375
45	147	203	26	#93CB1A
46	16	38	103	#102667
47	102	51	0	#663300
48	8	34	85	#082255
49	16	62	39	#103E27
50	47	47	22	#2F2F16
51	103	149	2	#679502
52	33	35	35	#212323
53	55	46	0	#372E00
54	4	26	48	#041A30
55	34	32	0	#222000
56	52	1	1	#340101
57	6	33	6	#062106
58	0	6	24	#000618
59	0	17	0	#001100
60	2	4	0	#020400
61	1	3	0	#010300
62	0	0	0	#000000
63	0	0	0	#000000
64	0	0	0	#000000
65	0	0	0	#000000
66	0	0	0	#000000
67	0	0	0	#000000
68	0	0	0	#000000
69	0	0	0	#000000
70	0	0	0	#000000
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
