index	r	g	b	hex
0	255	255	255	#FFFFFF
1	7	1	1	#070101
2	6	1	1	#060101
3	46	5	5	#2E0505
4	34	4	4	#220404
5	23	2	2	#170202
6	11	1	1	#0B0101
7	84	9	9	#540909
8	83	9	9	#530909
9	77	8	8	#4D0808
10	73	8	8	#490808
11	71	8	8	#470808
12	61	7	7	#3D0707
13	50	5	5	#320505
14	44	5	5	#2C0505
15	33	4	4	#210404
16	22	2	2	#160202
17	97	11	11	#610B0B
18	91	10	10	#5B0A0A
19	87	10	10	#570A0A
20	86	10	10	#560A0A
21	85	10	10	#550A0A
22	82	9	9	#520909
23	80	9	9	#500909
24	80	9	9	#500909
25	76	8	8	#4C0808
26	74	8	8	#4A0808
27	70	8	8	#460808
28	69	8	8	#450808
29	64	7	7	#400707
30	64	7	7	#400707
31	59	7	7	#3B0707
32	54	6	6	#360606
33	49	5	5	#310505
34	43	5	5	#2B0505
35	38	4	4	#260404
36	37	4	4	#250404
37	32	4	4	#200404
38	11	1	1	#0B0101
39	5	1	1	#050101
40	95	11	11	#5F0B0B
41	94	11	11	#5E0B0B
42	94	11	11	#5E0B0B
43	92	11	11	#5C0B0B
44	90	10	10	#5A0A0A
45	89	10	10	#590A0A
46	79	9	9	#4F0909
47	68	8	8	#440808
48	67	8	8	#430808
49	63	7	7	#3F0707
50	62	7	7	#3E0707
51	57	7	7	#390707
52	52	6	6	#340606
53	52	6	6	#340606
54	47	5	5	#2F0505
55	41	5	5	#290505
56	37	4	4	#250404
57	36	4	4	#240404
58	31	4	4	#1F0404
59	26	3	3	#1A0303
60	26	3	3	#1A0303
61	21	2	2	#150202
62	66	8	8	#420808
63	56	7	7	#380707
64	51	6	6	#330606
65	41	5	5	#290505
66	40	5	5	#280505
67	35	4	4	#230404
68	31	4	4	#1F0404
69	25	3	3	#190303
70	20	2	2	#140202
71	15	2	2	#0F0202
72	40	5	5	#280505
73	39	5	5	#270505
74	29	4	4	#1D0404
75	29	4	4	#1D0404
76	20	2	2	#140202
77	19	2	2	#130202
78	14	2	2	#0E0202
79	10	1	1	#0A0101
80	5	1	1	#050101
81	28	4	4	#1C0404
82	23	3	3	#170303
83	28	4	4	#1C0404
84	18	2	2	#120202
85	13	2	2	#0D0202
86	9	1	1	#090101
87	17	2	2	#110202
88	8	1	1	#080101
89	16	2	2	#100202
90	4	1	1	#040101
91	3	1	1	#030101
92	2	1	1	#020101
93	2	1	1	#020101
94	1	1	1	#010101
95	8	1	1	#080101
96	153	153	153	#999999
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
