index	r	g	b	hex
0	255	255	255	#FFFFFF
1	1	5	7	#010507
2	1	5	6	#010506
3	5	36	46	#05242E
4	4	26	34	#041A22
5	2	18	23	#021217
6	1	8	11	#01080B
7	9	65	84	#094154
8	9	64	83	#094053
9	8	59	77	#083B4D
10	8	56	73	#083849
11	8	55	71	#083747
12	7	47	61	#072F3D
13	5	39	50	#052732
14	5	34	44	#05222C
15	4	26	33	#041A21
16	2	17	22	#021116
17	11	75	97	#0B4B61
18	10	70	91	#0A465B
19	10	67	87	#0A4357
20	10	67	86	#0A4356
21	10	66	85	#0A4255
22	9	63	82	#093F52
23	9	62	80	#093E50
24	9	62	80	#093E50
25	8	59	76	#083B4C
26	8	57	74	#08394A
27	8	54	70	#083646
28	8	54	69	#083645
29	7	50	64	#073240
30	7	50	64	#073240
31	7	46	59	#072E3B
32	6	42	54	#062A36
33	5	38	49	#052631
34	5	33	43	#05212B
35	4	29	38	#041D26
36	4	29	37	#041D25
37	4	25	32	#041920
38	1	8	11	#01080B
39	1	4	5	#010405
40	11	74	95	#0B4A5F
41	11	73	94	#0B495E
42	11	73	94	#0B495E
43	11	71	92	#0B475C
44	10	70	90	#0A465A
45	10	69	89	#0A4559
46	9	61	79	#093D4F
47	8	53	68	#083544
48	8	52	67	#083443
49	7	49	63	#07313F
50	7	48	62	#07303E
51	7	44	57	#072C39
52	6	40	52	#062834
53	6	40	52	#062834
54	5	36	47	#05242F
55	5	32	41	#052029
56	4	29	37	#041D25
57	4	28	36	#041C24
58	4	24	31	#04181F
59	3	20	26	#03141A
60	3	20	26	#03141A
61	2	16	21	#021015
62	8	51	66	#083342
63	7	44	56	#072C38
64	6	40	51	#062833
65	5	32	41	#052029
66	5	31	40	#051F28
67	4	27	35	#041B23
68	4	24	31	#04181F
69	3	19	25	#031319
70	2	15	20	#020F14
71	2	12	15	#020C0F
72	5	31	40	#051F28
73	5	30	39	#051E27
74	4	23	29	#04171D
75	4	23	29	#04171D
76	2	15	20	#020F14
77	2	15	19	#020F13
78	2	11	14	#020B0E
79	1	8	10	#01080A
80	1	4	5	#010405
81	4	22	28	#04161C
82	3	18	23	#031217
83	4	22	28	#04161C
84	2	14	18	#020E12
85	2	10	13	#020A0D
86	1	7	9	#010709
87	2	13	17	#020D11
88	1	6	8	#010608
89	2	12	16	#020C10
90	1	3	4	#010304
91	1	2	3	#010203
92	1	2	2	#010202
93	1	2	2	#010202
94	1	1	1	#010101
95	1	6	8	#010608
96	153	153	153	#999999
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
