index	r	g	b	hex
0	255	255	255	#FFFFFF
1	100	44	55	#642C37
2	131	86	95	#83565F
3	171	61	86	#AB3D56
4	180	68	93	#B4445D
5	162	61	84	#A23D54
6	194	83	108	#C2536C
7	129	55	72	#813748
8	228	110	137	#E46E89
9	188	100	120	#BC6478
10	195	105	125	#C3697D
11	175	94	112	#AF5E70
12	206	117	137	#CE7589
13	116	49	65	#743141
14	154	95	109	#9A5F6D
15	179	157	191	#B39DBF
16	194	177	204	#C2B1CC
17	155	136	175	#9B88AF
18	175	160	191	#AFA0BF
19	203	192	220	#CBC0DC
20	229	221	241	#E5DDF1
21	182	173	198	#B6ADC6
22	213	205	227	#D5CDE3
23	234	228	244	#EAE4F4
24	105	94	126	#695E7E
25	104	93	126	#685D7E
26	103	93	124	#675D7C
27	104	94	125	#685E7D
28	109	99	131	#6D6383
29	106	96	127	#6A607F
30	105	95	126	#695F7E
31	114	104	135	#726887
32	131	120	154	#83789A
33	130	119	153	#827799
34	134	125	152	#867D98
35	133	125	150	#857D96
36	136	128	153	#888099
37	117	110	131	#756E83
38	142	134	159	#8E869F
39	156	147	174	#9C93AE
40	195	193	199	#C3C1C7
41	82	74	100	#524A64
42	116	107	136	#746B88
43	106	98	124	#6A627C
44	95	88	111	#5F586F
45	101	94	118	#655E76
46	134	125	154	#867D9A
47	120	112	138	#78708A
48	138	130	156	#8A829C
49	109	101	130	#6D6582
50	98	91	117	#625B75
51	127	119	149	#7F7795
52	175	168	194	#AFA8C2
53	217	215	222	#D9D7DE
54	114	107	134	#726B86
55	157	151	174	#9D97AE
56	84	80	101	#545065
57	138	132	163	#8A84A3
58	124	119	146	#7C7792
59	156	149	191	#9C95BF
60	140	134	172	#8C86AC
61	93	89	113	#5D5971
62	169	165	190	#A9A5BE
63	188	184	212	#BCB8D4
64	83	83	110	#53536E
65	75	75	99	#4B4B63
66	189	189	195	#BDBDC3
67	56	58	88	#383A58
68	96	97	121	#606179
69	112	113	135	#707187
70	76	78	105	#4C4E69
71	68	70	94	#44465E
72	195	198	226	#C3C6E2
73	166	169	191	#A6A9BF
74	210	211	217	#D2D3D9
75	125	129	150	#7D8196
76	145	149	170	#9195AA
77	124	125	127	#7C7D7F
78	150	151	153	#969799
79	185	186	188	#B9BABC
80	168	169	171	#A8A9AB
81	80	94	114	#505E72
82	100	121	148	#647994
83	87	104	127	#57687F
84	97	116	141	#61748D
85	108	128	155	#6C809B
86	97	115	139	#61738B
87	89	105	127	#59697F
88	154	166	182	#9AA6B6
89	149	159	173	#959FAD
90	134	143	155	#868F9B
91	90	109	133	#5A6D85
92	59	69	81	#3B4551
93	138	149	163	#8A95A3
94	108	132	159	#6C849F
95	105	128	153	#698099
96	134	162	192	#86A2C0
97	120	145	172	#7891AC
98	105	124	145	#697C91
99	94	111	130	#5E6F82
100	145	165	187	#91A5BB
101	130	148	168	#8294A8
102	30	53	76	#1E354C
103	122	154	186	#7A9ABA
104	110	138	167	#6E8AA7
105	117	143	170	#758FAA
106	95	116	137	#5F7489
107	106	129	152	#6A8198
108	131	159	187	#839FBB
109	118	143	168	#768FA8
110	101	121	141	#65798D
111	91	109	127	#5B6D7F
112	100	119	138	#64778A
113	117	130	143	#75828F
114	121	130	139	#79828B
115	109	117	125	#6D757D
116	188	201	213	#BCC9D5
117	187	202	212	#BBCAD4
118	168	181	190	#A8B5BE
119	215	225	232	#D7E1E8
120	193	206	214	#C1CED6
121	205	218	226	#CDDAE2
122	184	200	209	#B8C8D1
123	198	211	218	#C6D3DA
124	103	116	116	#677474
125	115	129	129	#738181
126	113	126	126	#717E7E
127	112	125	125	#707D7D
128	111	124	124	#6F7C7C
129	126	140	140	#7E8C8C
130	120	133	133	#788585
131	117	130	130	#758282
132	100	111	111	#646F6F
133	138	151	151	#8A9797
134	135	148	148	#879494
135	124	136	136	#7C8888
136	140	150	150	#8C9696
137	157	168	168	#9DA8A8
138	141	151	151	#8D9797
139	175	186	186	#AFBABA
140	170	181	181	#AAB5B5
141	157	167	167	#9DA7A7
142	183	193	193	#B7C1C1
143	164	173	173	#A4ADAD
144	155	163	163	#9BA3A3
145	188	197	197	#BCC5C5
146	177	185	185	#B1B9B9
147	173	181	181	#ADB5B5
148	169	177	177	#A9B1B1
149	163	171	171	#A3ABAB
150	215	223	223	#D7DFDF
151	197	205	205	#C5CDCD
152	193	200	200	#C1C8C8
153	173	179	179	#ADB3B3
154	209	215	215	#D1D7D7
155	193	199	199	#C1C7C7
156	14	163	160	#0EA3A0
157	20	191	187	#14BFBB
158	44	215	211	#2CD7D3
159	89	235	232	#59EBE8
160	84	187	164	#54BBA4
161	77	167	147	#4DA793
162	103	206	183	#67CEB7
163	137	225	205	#89E1CD
164	121	125	124	#797D7C
165	135	139	138	#878B8A
166	91	163	14	#5BA30E
167	109	191	20	#6DBF14
168	133	215	44	#85D72C
169	165	235	89	#A5EB59
170	201	176	58	#C9B03A
171	212	192	97	#D4C061
172	252	232	135	#FCE887
173	226	208	121	#E2D079
174	253	237	159	#FDED9F
175	169	159	119	#A99F77
176	188	177	133	#BCB185
177	255	204	51	#FFCC33
178	255	214	92	#FFD65C
179	166	153	115	#A69973
180	153	138	105	#998A69
181	196	144	34	#C49022
182	227	168	43	#E3A82B
183	233	185	85	#E9B955
184	208	166	78	#D0A64E
185	159	139	97	#9F8B61
186	101	80	42	#65502A
187	190	154	90	#BE9A5A
188	171	138	81	#AB8A51
189	221	185	122	#DDB97A
190	198	166	110	#C6A66E
191	149	127	89	#957F59
192	250	224	179	#FAE0B3
193	135	111	73	#876F49
194	225	201	161	#E1C9A1
195	211	127	36	#D37F24
196	220	153	80	#DC9950
197	125	97	66	#7D6142
198	204	102	0	#CC6600
199	214	133	51	#D68533
200	244	192	141	#F4C08D
201	204	162	121	#CCA279
202	255	203	152	#FFCB98
203	249	201	154	#F9C99A
204	214	181	148	#D6B594
205	153	121	91	#99795B
206	255	213	173	#FFD5AD
207	189	56	20	#BD3814
208	202	96	67	#CA6043
209	163	36	14	#A3240E
210	191	45	20	#BF2D14
211	215	69	44	#D7452C
212	204	87	67	#CC5743
213	181	80	62	#B5503E
214	235	110	89	#EB6E59
215	223	106	86	#DF6A56
216	239	139	122	#EF8B7A
217	66	61	61	#423D3D
218	107	102	102	#6B6666
219	96	92	92	#605C5C
220	85	82	82	#555252
221	248	246	246	#F8F6F6
222	244	11	56	#F40B38
223	241	241	241	#F1F1F1
224	238	238	238	#EEEEEE
225	229	229	229	#E5E5E5
226	223	223	223	#DFDFDF
