index	r	g	b	hex
0	255	255	255	#FFFFFF
1	7	5	1	#070501
2	6	5	1	#060501
3	46	36	5	#2E2405
4	34	26	4	#221A04
5	23	18	2	#171202
6	11	8	1	#0B0801
7	84	65	9	#544109
8	83	64	9	#534009
9	77	59	8	#4D3B08
10	73	56	8	#493808
11	71	55	8	#473708
12	61	47	7	#3D2F07
13	50	39	5	#322705
14	44	34	5	#2C2205
15	33	26	4	#211A04
16	22	17	2	#161102
17	97	75	11	#614B0B
18	91	70	10	#5B460A
19	87	67	10	#57430A
20	86	67	10	#56430A
21	85	66	10	#55420A
22	82	63	9	#523F09
23	80	62	9	#503E09
24	80	62	9	#503E09
25	76	59	8	#4C3B08
26	74	57	8	#4A3908
27	70	54	8	#463608
28	69	54	8	#453608
29	64	50	7	#403207
30	64	50	7	#403207
31	59	46	7	#3B2E07
32	54	42	6	#362A06
33	49	38	5	#312605
34	43	33	5	#2B2105
35	38	29	4	#261D04
36	37	29	4	#251D04
37	32	25	4	#201904
38	11	8	1	#0B0801
39	5	4	1	#050401
40	95	74	11	#5F4A0B
41	94	73	11	#5E490B
42	94	73	11	#5E490B
43	92	71	11	#5C470B
44	90	70	10	#5A460A
45	89	69	10	#59450A
46	79	61	9	#4F3D09
47	68	53	8	#443508
48	67	52	8	#433408
49	63	49	7	#3F3107
50	62	48	7	#3E3007
51	57	44	7	#392C07
52	52	40	6	#342806
53	52	40	6	#342806
54	47	36	5	#2F2405
55	41	32	5	#292005
56	37	29	4	#251D04
57	36	28	4	#241C04
58	31	24	4	#1F1804
59	26	20	3	#1A1403
60	26	20	3	#1A1403
61	21	16	2	#151002
62	66	51	8	#423308
63	56	44	7	#382C07
64	51	40	6	#332806
65	41	32	5	#292005
66	40	31	5	#281F05
67	35	27	4	#231B04
68	31	24	4	#1F1804
69	25	19	3	#191303
70	20	15	2	#140F02
71	15	12	2	#0F0C02
72	40	31	5	#281F05
73	39	30	5	#271E05
74	29	23	4	#1D1704
75	29	23	4	#1D1704
76	20	15	2	#140F02
77	19	15	2	#130F02
78	14	11	2	#0E0B02
79	10	8	1	#0A0801
80	5	4	1	#050401
81	28	22	4	#1C1604
82	23	18	3	#171203
83	28	22	4	#1C1604
84	18	14	2	#120E02
85	13	10	2	#0D0A02
86	9	7	1	#090701
87	17	13	2	#110D02
88	8	6	1	#080601
89	16	12	2	#100C02
90	4	3	1	#040301
91	3	2	1	#030201
92	2	2	1	#020201
93	2	2	1	#020201
94	1	1	1	#010101
95	8	6	1	#080601
96	153	153	153	#999999
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
