index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	255	255	255	#FFFFFF
3	255	255	255	#FFFFFF
4	255	255	255	#FFFFFF
5	255	255	255	#FFFFFF
6	255	255	255	#FFFFFF
7	255	255	255	#FFFFFF
8	255	255	255	#FFFFFF
9	255	255	255	#FFFFFF
10	255	255	255	#FFFFFF
11	255	255	255	#FFFFFF
12	255	255	255	#FFFFFF
13	255	255	255	#FFFFFF
14	255	255	255	#FFFFFF
15	255	255	255	#FFFFFF
16	188	102	77	#BC664D
17	113	35	33	#712321
18	144	42	43	#902A2B
19	144	42	43	#902A2B
20	144	42	43	#902A2B
21	144	42	43	#902A2B
22	188	102	77	#BC664D
23	144	42	43	#902A2B
24	144	42	43	#902A2B
25	144	42	43	#902A2B
26	144	42	43	#902A2B
27	113	35	33	#712321
28	188	102	77	#BC664D
29	113	35	33	#712321
30	188	102	77	#BC664D
31	113	35	33	#712321
32	188	102	77	#BC664D
33	113	35	33	#712321
34	144	42	43	#902A2B
35	144	42	43	#902A2B
36	144	42	43	#902A2B
37	144	42	43	#902A2B
38	188	102	77	#BC664D
39	144	42	43	#902A2B
40	144	42	43	#902A2B
41	144	42	43	#902A2B
42	144	42	43	#902A2B
43	113	35	33	#712321
44	188	102	77	#BC664D
45	113	35	33	#712321
46	188	102	77	#BC664D
47	113	35	33	#712321
48	113	35	33	#712321
49	113	35	33	#712321
50	144	42	43	#902A2B
51	144	42	43	#902A2B
52	144	42	43	#902A2B
53	144	42	43	#902A2B
54	188	102	77	#BC664D
55	144	42	43	#902A2B
56	144	42	43	#902A2B
57	144	42	43	#902A2B
58	144	42	43	#902A2B
59	113	35	33	#712321
60	113	35	33	#712321
61	113	35	33	#712321
62	113	35	33	#712321
63	113	35	33	#712321
64	113	35	33	#712321
65	113	35	33	#712321
66	144	42	43	#902A2B
67	144	42	43	#902A2B
68	188	102	77	#BC664D
69	143	44	41	#8F2C29
70	188	102	77	#BC664D
71	143	44	41	#8F2C29
72	188	102	77	#BC664D
73	144	42	43	#902A2B
74	144	42	43	#902A2B
75	113	35	33	#712321
76	113	35	33	#712321
77	113	35	33	#712321
78	113	35	33	#712321
79	113	35	33	#712321
80	188	102	77	#BC664D
81	113	35	33	#712321
82	144	42	43	#902A2B
83	144	42	43	#902A2B
84	188	102	77	#BC664D
85	143	44	41	#8F2C29
86	188	102	77	#BC664D
87	143	44	41	#8F2C29
88	188	102	77	#BC664D
89	144	42	43	#902A2B
90	144	42	43	#902A2B
91	113	35	33	#712321
92	188	102	77	#BC664D
93	113	35	33	#712321
94	188	102	77	#BC664D
95	113	35	33	#712321
96	188	102	77	#BC664D
97	113	35	33	#712321
98	144	42	43	#902A2B
99	188	102	77	#BC664D
100	188	102	77	#BC664D
101	188	102	77	#BC664D
102	188	102	77	#BC664D
103	188	102	77	#BC664D
104	188	102	77	#BC664D
105	188	102	77	#BC664D
106	144	42	43	#902A2B
107	113	35	33	#712321
108	188	102	77	#BC664D
109	113	35	33	#712321
110	188	102	77	#BC664D
111	113	35	33	#712321
112	113	35	33	#712321
113	113	35	33	#712321
114	144	42	43	#902A2B
115	144	42	43	#902A2B
116	144	42	43	#902A2B
117	188	102	77	#BC664D
118	188	102	77	#BC664D
119	188	102	77	#BC664D
120	144	42	43	#902A2B
121	144	42	43	#902A2B
122	144	42	43	#902A2B
123	113	35	33	#712321
124	113	35	33	#712321
125	113	35	33	#712321
126	113	35	33	#712321
127	113	35	33	#712321
128	113	35	33	#712321
129	113	35	33	#712321
130	144	42	43	#902A2B
131	144	42	43	#902A2B
132	144	42	43	#902A2B
133	188	102	77	#BC664D
134	144	42	43	#902A2B
135	188	102	77	#BC664D
136	144	42	43	#902A2B
137	144	42	43	#902A2B
138	144	42	43	#902A2B
139	113	35	33	#712321
140	113	35	33	#712321
141	113	35	33	#712321
142	113	35	33	#712321
143	113	35	33	#712321
144	188	102	77	#BC664D
145	113	35	33	#712321
146	144	42	43	#902A2B
147	144	42	43	#902A2B
148	144	42	43	#902A2B
149	188	102	77	#BC664D
150	144	42	43	#902A2B
151	188	102	77	#BC664D
152	144	42	43	#902A2B
153	144	42	43	#902A2B
154	144	42	43	#902A2B
155	113	35	33	#712321
156	188	102	77	#BC664D
157	113	35	33	#712321
158	188	102	77	#BC664D
159	113	35	33	#712321
160	188	102	77	#BC664D
161	113	35	33	#712321
162	144	42	43	#902A2B
163	144	42	43	#902A2B
164	144	42	43	#902A2B
165	144	42	43	#902A2B
166	144	42	43	#902A2B
167	144	42	43	#902A2B
168	144	42	43	#902A2B
169	144	42	43	#902A2B
170	144	42	43	#902A2B
171	113	35	33	#712321
172	188	102	77	#BC664D
173	113	35	33	#712321
174	188	102	77	#BC664D
175	113	35	33	#712321
176	113	35	33	#712321
177	113	35	33	#712321
178	144	42	43	#902A2B
179	144	42	43	#902A2B
180	144	42	43	#902A2B
181	144	42	43	#902A2B
182	144	42	43	#902A2B
183	144	42	43	#902A2B
184	144	42	43	#902A2B
185	144	42	43	#902A2B
186	144	42	43	#902A2B
187	113	35	33	#712321
188	113	35	33	#712321
189	113	35	33	#712321
190	113	35	33	#712321
191	113	35	33	#712321
192	113	35	33	#712321
193	113	35	33	#712321
194	144	42	43	#902A2B
195	144	42	43	#902A2B
196	144	42	43	#902A2B
197	144	42	43	#902A2B
198	144	42	43	#902A2B
199	144	42	43	#902A2B
200	144	42	43	#902A2B
201	144	42	43	#902A2B
202	144	42	43	#902A2B
203	113	35	33	#712321
204	113	35	33	#712321
205	113	35	33	#712321
206	113	35	33	#712321
207	113	35	33	#712321
208	188	102	77	#BC664D
209	113	35	33	#712321
210	144	42	43	#902A2B
211	144	42	43	#902A2B
212	144	42	43	#902A2B
213	144	42	43	#902A2B
214	144	42	43	#902A2B
215	144	42	43	#902A2B
216	144	42	43	#902A2B
217	144	42	43	#902A2B
218	144	42	43	#902A2B
219	113	35	33	#712321
220	188	102	77	#BC664D
221	113	35	33	#712321
222	188	102	77	#BC664D
223	113	35	33	#712321
224	188	102	77	#BC664D
225	113	35	33	#712321
226	144	42	43	#902A2B
227	144	42	43	#902A2B
228	144	42	43	#902A2B
229	144	42	43	#902A2B
