index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	255	255	255	#FFFFFF
3	255	255	255	#FFFFFF
4	255	255	255	#FFFFFF
5	255	255	255	#FFFFFF
6	255	255	255	#FFFFFF
7	255	255	255	#FFFFFF
8	255	255	255	#FFFFFF
9	255	255	255	#FFFFFF
10	255	255	255	#FFFFFF
11	255	255	255	#FFFFFF
12	255	255	255	#FFFFFF
13	255	255	255	#FFFFFF
14	255	255	255	#FFFFFF
15	255	255	255	#FFFFFF
16	103	127	163	#677FA3
17	46	62	90	#2E3E5A
18	103	127	163	#677FA3
19	103	127	163	#677FA3
20	103	127	163	#677FA3
21	103	127	163	#677FA3
22	144	184	216	#90B8D8
23	103	127	163	#677FA3
24	103	127	163	#677FA3
25	103	127	163	#677FA3
26	103	127	163	#677FA3
27	46	62	90	#2E3E5A
28	103	127	163	#677FA3
29	46	62	90	#2E3E5A
30	103	127	163	#677FA3
31	46	62	90	#2E3E5A
32	103	127	163	#677FA3
33	46	62	90	#2E3E5A
34	103	127	163	#677FA3
35	103	127	163	#677FA3
36	103	127	163	#677FA3
37	103	127	163	#677FA3
38	144	184	216	#90B8D8
39	103	127	163	#677FA3
40	103	127	163	#677FA3
41	103	127	163	#677FA3
42	103	127	163	#677FA3
43	46	62	90	#2E3E5A
44	103	127	163	#677FA3
45	46	62	90	#2E3E5A
46	103	127	163	#677FA3
47	46	62	90	#2E3E5A
48	46	62	90	#2E3E5A
49	46	62	90	#2E3E5A
50	103	127	163	#677FA3
51	103	127	163	#677FA3
52	103	127	163	#677FA3
53	103	127	163	#677FA3
54	144	184	216	#90B8D8
55	103	127	163	#677FA3
56	103	127	163	#677FA3
57	103	127	163	#677FA3
58	103	127	163	#677FA3
59	46	62	90	#2E3E5A
60	46	62	90	#2E3E5A
61	46	62	90	#2E3E5A
62	46	62	90	#2E3E5A
63	46	62	90	#2E3E5A
64	46	62	90	#2E3E5A
65	46	62	90	#2E3E5A
66	103	127	163	#677FA3
67	103	127	163	#677FA3
68	144	184	216	#90B8D8
69	103	127	163	#677FA3
70	144	184	216	#90B8D8
71	103	127	163	#677FA3
72	144	184	216	#90B8D8
73	103	127	163	#677FA3
74	103	127	163	#677FA3
75	46	62	90	#2E3E5A
76	46	62	90	#2E3E5A
77	46	62	90	#2E3E5A
78	46	62	90	#2E3E5A
79	46	62	90	#2E3E5A
80	103	127	163	#677FA3
81	46	62	90	#2E3E5A
82	103	127	163	#677FA3
83	103	127	163	#677FA3
84	144	184	216	#90B8D8
85	103	127	163	#677FA3
86	144	184	216	#90B8D8
87	103	127	163	#677FA3
88	144	184	216	#90B8D8
89	103	127	163	#677FA3
90	103	127	163	#677FA3
91	46	62	90	#2E3E5A
92	103	127	163	#677FA3
93	46	62	90	#2E3E5A
94	103	127	163	#677FA3
95	46	62	90	#2E3E5A
96	103	127	163	#677FA3
97	46	62	90	#2E3E5A
98	103	127	163	#677FA3
99	144	184	216	#90B8D8
100	144	184	216	#90B8D8
101	144	184	216	#90B8D8
102	144	184	216	#90B8D8
103	144	184	216	#90B8D8
104	144	184	216	#90B8D8
105	144	184	216	#90B8D8
106	103	127	163	#677FA3
107	46	62	90	#2E3E5A
108	103	127	163	#677FA3
109	46	62	90	#2E3E5A
110	103	127	163	#677FA3
111	46	62	90	#2E3E5A
112	46	62	90	#2E3E5A
113	46	62	90	#2E3E5A
114	103	127	163	#677FA3
115	103	127	163	#677FA3
116	103	127	163	#677FA3
117	144	184	216	#90B8D8
118	144	184	216	#90B8D8
119	144	184	216	#90B8D8
120	103	127	163	#677FA3
121	103	127	163	#677FA3
122	103	127	163	#677FA3
123	46	62	90	#2E3E5A
124	46	62	90	#2E3E5A
125	46	62	90	#2E3E5A
126	46	62	90	#2E3E5A
127	46	62	90	#2E3E5A
128	46	62	90	#2E3E5A
129	46	62	90	#2E3E5A
130	103	127	163	#677FA3
131	103	127	163	#677FA3
132	103	127	163	#677FA3
133	144	184	216	#90B8D8
134	103	127	163	#677FA3
135	144	184	216	#90B8D8
136	103	127	163	#677FA3
137	103	127	163	#677FA3
138	103	127	163	#677FA3
139	46	62	90	#2E3E5A
140	46	62	90	#2E3E5A
141	46	62	90	#2E3E5A
142	46	62	90	#2E3E5A
143	46	62	90	#2E3E5A
144	103	127	163	#677FA3
145	46	62	90	#2E3E5A
146	103	127	163	#677FA3
147	103	127	163	#677FA3
148	103	127	163	#677FA3
149	144	184	216	#90B8D8
150	103	127	163	#677FA3
151	144	184	216	#90B8D8
152	103	127	163	#677FA3
153	103	127	163	#677FA3
154	103	127	163	#677FA3
155	46	62	90	#2E3E5A
156	103	127	163	#677FA3
157	46	62	90	#2E3E5A
158	103	127	163	#677FA3
159	46	62	90	#2E3E5A
160	103	127	163	#677FA3
161	46	62	90	#2E3E5A
162	103	127	163	#677FA3
163	103	127	163	#677FA3
164	103	127	163	#677FA3
165	103	127	163	#677FA3
166	103	127	163	#677FA3
167	103	127	163	#677FA3
168	103	127	163	#677FA3
169	103	127	163	#677FA3
170	103	127	163	#677FA3
171	46	62	90	#2E3E5A
172	103	127	163	#677FA3
173	46	62	90	#2E3E5A
174	103	127	163	#677FA3
175	46	62	90	#2E3E5A
176	46	62	90	#2E3E5A
177	46	62	90	#2E3E5A
178	103	127	163	#677FA3
179	103	127	163	#677FA3
180	103	127	163	#677FA3
181	103	127	163	#677FA3
182	103	127	163	#677FA3
183	103	127	163	#677FA3
184	103	127	163	#677FA3
185	103	127	163	#677FA3
186	103	127	163	#677FA3
187	46	62	90	#2E3E5A
188	46	62	90	#2E3E5A
189	46	62	90	#2E3E5A
190	46	62	90	#2E3E5A
191	46	62	90	#2E3E5A
192	46	62	90	#2E3E5A
193	46	62	90	#2E3E5A
194	103	127	163	#677FA3
195	103	127	163	#677FA3
196	103	127	163	#677FA3
197	103	127	163	#677FA3
198	103	127	163	#677FA3
199	103	127	163	#677FA3
200	103	127	163	#677FA3
201	103	127	163	#677FA3
202	103	127	163	#677FA3
203	46	62	90	#2E3E5A
204	46	62	90	#2E3E5A
205	46	62	90	#2E3E5A
206	46	62	90	#2E3E5A
207	46	62	90	#2E3E5A
208	103	127	163	#677FA3
