index	r	g	b	hex
0	255	255	255	#FFFFFF
1	187	223	239	#BBDFEF
2	209	211	217	#D1D3D9
3	193	193	192	#C1C1C0
4	188	190	197	#BCBEC5
5	168	194	205	#A8C2CD
6	163	190	202	#A3BECA
7	148	190	210	#94BED2
8	222	154	165	#DE9AA5
9	178	178	178	#B2B2B2
10	176	176	176	#B0B0B0
11	145	179	195	#91B3C3
12	166	169	177	#A6A9B1
13	161	164	180	#A1A4B4
14	150	170	178	#96AAB2
15	165	165	165	#A5A5A5
16	125	214	150	#7DD696
17	163	163	161	#A3A3A1
18	158	158	158	#9E9E9E
19	167	142	162	#A78EA2
20	131	157	168	#839DA8
21	152	152	150	#989896
22	144	147	154	#90939A
23	243	64	131	#F34083
24	191	127	110	#BF7F6E
25	136	139	153	#888B99
26	140	141	146	#8C8D92
27	141	141	139	#8D8D8B
28	140	140	138	#8C8C8A
29	102	178	124	#66B27C
30	117	139	147	#758B93
31	134	134	133	#868685
32	174	116	101	#AE7465
33	138	119	134	#8A7786
34	115	133	141	#73858D
35	98	136	153	#628899
36	126	127	132	#7E7F84
37	121	124	139	#797C8B
38	212	51	111	#D4336F
39	94	164	114	#5EA472
40	121	121	119	#797977
41	113	116	132	#717484
42	161	107	92	#A16B5C
43	99	124	135	#637C87
44	112	115	130	#707382
45	196	53	107	#C4356B
46	156	104	91	#9C685B
47	116	116	115	#747473
48	107	110	126	#6B6E7E
49	86	148	104	#569468
50	113	113	111	#71716F
51	105	108	122	#696C7A
52	108	109	111	#6C6D6F
53	88	112	122	#58707A
54	107	107	105	#6B6B69
55	99	102	117	#636675
56	89	108	116	#596C74
57	101	132	79	#65844F
58	99	135	77	#63874D
59	139	92	79	#8B5C4F
60	176	40	91	#B0285B
61	102	102	100	#666664
62	94	97	111	#5E616F
63	93	96	111	#5D606F
64	100	100	99	#646463
65	90	93	108	#5A5D6C
66	102	86	99	#665663
67	89	92	106	#595C6A
68	92	121	72	#5C7948
69	91	120	72	#5B7848
70	94	94	93	#5E5E5D
71	86	89	103	#565967
72	93	93	91	#5D5D5B
73	76	95	103	#4C5F67
74	89	90	91	#595A5B
75	81	92	96	#515C60
76	88	88	87	#585857
77	80	83	99	#505363
78	111	75	75	#6F4B4B
79	80	83	98	#505362
80	70	88	95	#46585F
81	65	109	79	#416D4F
82	77	80	95	#4D505F
83	84	84	83	#545453
84	76	101	61	#4C653D
85	72	75	90	#484B5A
86	77	77	79	#4D4D4F
87	70	73	87	#464957
88	66	69	85	#424555
89	69	92	56	#455C38
90	65	68	84	#414454
91	63	75	79	#3F4B4F
92	60	75	82	#3C4B52
93	72	72	72	#484848
94	64	72	75	#40484B
95	63	66	81	#3F4251
