index	r	g	b	hex
0	255	255	255	#FFFFFF
1	43	78	103	#2B4E67
2	204	220	229	#CCDCE5
3	218	234	243	#DAEAF3
4	171	204	221	#ABCCDD
5	171	203	220	#ABCBDC
6	172	204	221	#ACCCDD
7	218	235	244	#DAEBF4
8	217	234	243	#D9EAF3
9	237	249	255	#EDF9FF
10	171	204	220	#ABCCDC
11	218	235	243	#DAEBF3
12	104	207	211	#68CFD3
13	83	163	165	#53A3A5
14	84	163	165	#54A3A5
15	213	243	244	#D5F3F4
16	90	178	180	#5AB2B4
17	77	149	150	#4D9596
18	28	50	18	#1C3212
19	29	51	19	#1D3313
20	34	74	13	#224A0D
21	51	105	21	#336915
22	51	105	22	#336916
23	29	50	18	#1D3212
24	35	73	12	#23490C
25	36	74	13	#244A0D
26	35	73	13	#23490D
27	51	104	21	#336815
28	52	105	22	#346916
29	24	41	9	#182909
30	24	41	8	#182908
31	25	42	9	#192A09
32	37	59	15	#253B0F
33	29	47	10	#1D2F0A
34	38	59	15	#263B0F
35	29	46	9	#1D2E09
36	30	47	10	#1E2F0A
37	29	46	10	#1D2E0A
38	37	55	14	#25370E
39	43	67	9	#2B4309
40	65	98	17	#416211
41	65	98	18	#416212
42	37	55	13	#25370D
43	38	56	14	#26380E
44	38	55	14	#26370E
45	43	66	8	#2B4208
46	44	67	9	#2C4309
47	43	66	9	#2B4209
48	65	97	17	#416111
49	66	98	18	#426212
50	66	96	20	#426014
51	67	97	21	#436115
52	67	96	21	#436015
53	9	11	6	#090B06
54	62	88	18	#3E5812
55	67	96	20	#436014
56	63	88	19	#3F5813
57	63	88	18	#3F5812
58	75	103	22	#4B6716
59	76	104	23	#4C6817
60	84	107	36	#546B24
61	84	106	36	#546A24
62	85	107	37	#556B25
63	97	123	43	#617B2B
64	98	123	43	#627B2B
65	97	122	43	#617A2B
66	19	23	11	#13170B
67	81	83	77	#51534D
68	136	137	134	#888986
69	85	107	36	#556B24
70	19	23	10	#13170A
71	20	24	11	#14180B
72	49	52	42	#31342A
73	50	53	43	#32352B
74	59	62	52	#3B3E34
75	58	61	51	#3A3D33
76	13	15	8	#0D0F08
77	99	101	94	#63655E
78	13	15	7	#0D0F07
79	20	23	11	#14170B
80	14	16	8	#0E1008
81	43	45	37	#2B2D25
