index	r	g	b	hex
0	255	255	255	#FFFFFF
1	216	208	194	#D8D0C2
2	163	15	20	#A30F14
3	154	151	144	#9A9790
4	130	12	16	#820C10
5	101	9	12	#65090C
6	31	52	67	#1F3443
7	0	119	192	#0077C0
8	0	0	122	#00007A
9	212	1	2	#D40102
10	134	1	4	#860104
11	245	3	4	#F50304
12	110	3	5	#6E0305
13	102	11	13	#660B0D
14	103	12	14	#670C0E
15	132	16	18	#841012
16	165	21	23	#A51517
17	150	6	10	#96060A
18	216	16	21	#D81015
19	36	3	4	#240304
20	104	9	12	#68090C
21	130	13	16	#820D10
22	164	17	21	#A41115
23	131	14	17	#830E11
24	82	29	33	#521D21
25	240	4	31	#F0041F
26	53	14	18	#350E12
27	59	21	25	#3B1519
28	244	55	89	#F43759
29	127	86	94	#7F565E
30	215	198	210	#D7C6D2
31	229	207	224	#E5CFE0
32	212	205	227	#D4CDE3
33	171	164	189	#ABA4BD
34	144	139	159	#908B9F
35	11	10	94	#0B0A5E
36	35	33	99	#232163
37	0	0	92	#00005C
38	0	0	19	#000013
39	0	0	8	#000008
40	0	0	4	#000004
41	0	0	1	#000001
42	3	3	123	#03037B
43	4	4	94	#04045E
44	6	6	125	#06067D
45	10	10	126	#0A0A7E
46	4	4	37	#040425
47	9	11	72	#090B48
48	47	49	150	#2F3196
49	7	10	83	#070A53
50	15	19	87	#0F1357
51	11	16	82	#0B1052
52	63	83	172	#3F53AC
53	39	54	111	#27366F
54	81	105	186	#5169BA
55	100	103	113	#646771
56	7	10	19	#070A13
57	0	16	52	#001034
58	0	31	89	#001F59
59	136	149	171	#8895AB
60	3	71	171	#0347AB
61	25	85	167	#1955A7
62	3	73	158	#03499E
63	0	84	178	#0054B2
64	0	97	194	#0061C2
65	0	85	173	#0055AD
66	0	83	171	#0053AB
67	2	80	157	#02509D
68	6	87	173	#0657AD
69	1	85	164	#0155A4
70	2	107	202	#026BCA
71	18	143	255	#128FFF
72	24	146	255	#1892FF
73	47	117	179	#2F75B3
74	0	91	169	#005BA9
75	0	92	167	#005CA7
76	24	74	116	#184A74
77	19	59	92	#133B5C
78	35	93	144	#235D90
79	64	141	203	#408DCB
80	21	41	58	#15293A
81	0	45	78	#002D4E
82	1	124	218	#017CDA
83	8	60	101	#083C65
84	20	35	46	#14232E
85	0	105	181	#0069B5
86	1	134	228	#0186E4
87	9	18	24	#091218
88	22	38	49	#162631
89	26	44	57	#1A2C39
90	20	34	44	#14222C
91	23	39	50	#172732
92	39	64	81	#274051
93	48	76	96	#304C60
94	7	122	193	#077AC1
95	8	123	194	#087BC2
96	21	89	132	#155984
97	25	41	51	#192933
98	109	177	219	#6DB1DB
99	130	175	203	#82AFCB
100	73	81	86	#495156
101	0	154	245	#009AF5
102	0	92	146	#005C92
103	0	76	120	#004C78
104	2	153	237	#0299ED
105	2	72	112	#024870
106	6	92	142	#065C8E
107	6	80	123	#06507B
108	8	93	143	#085D8F
109	24	85	120	#185578
110	12	24	31	#0C181F
111	164	186	199	#A4BAC7
112	123	138	147	#7B8A93
113	127	142	151	#7F8E97
114	151	167	176	#97A7B0
115	4	91	137	#045B89
116	11	140	204	#0B8CCC
117	15	101	144	#0F6590
118	17	34	43	#11222B
119	37	177	241	#25B1F1
120	20	33	39	#142127
121	63	102	121	#3F6679
122	6	173	239	#06ADEF
123	12	72	96	#0C4860
124	61	71	75	#3D474B
125	0	16	22	#001016
126	26	167	219	#1AA7DB
127	70	177	218	#46B1DA
128	88	198	240	#58C6F0
129	39	71	83	#274753
130	35	59	68	#233B44
131	45	201	246	#2DC9F6
132	0	88	108	#00586C
133	46	52	53	#2E3435
134	190	244	252	#BEF4FC
135	203	229	233	#CBE5E9
136	22	25	25	#161919
137	8	9	9	#080909
138	35	39	39	#232727
139	239	240	240	#EFF0F0
140	180	226	224	#B4E2E0
141	222	241	230	#DEF1E6
142	128	131	129	#808381
143	180	210	182	#B4D2B6
144	223	239	218	#DFEFDA
145	63	76	54	#3F4C36
146	239	250	229	#EFFAE5
147	227	237	206	#E3EDCE
148	241	248	201	#F1F8C9
149	230	235	190	#E6EBBE
150	216	217	207	#D8D9CF
151	250	253	178	#FAFDB2
152	21	21	4	#151504
153	254	252	80	#FEFC50
154	242	242	134	#F2F286
155	5	5	3	#050503
156	255	255	154	#FFFF9A
157	254	253	209	#FEFDD1
158	234	231	163	#EAE7A3
159	145	144	131	#919083
160	208	207	193	#D0CFC1
161	238	226	136	#EEE288
162	160	158	143	#A09E8F
163	181	179	164	#B5B3A4
164	204	202	186	#CCCABA
165	221	193	36	#DDC124
166	221	198	68	#DDC644
167	242	222	110	#F2DE6E
168	163	161	149	#A3A195
169	253	216	21	#FDD815
170	192	162	25	#C0A219
171	195	172	51	#C3AC33
172	225	201	87	#E1C957
173	253	232	122	#FDE87A
174	250	232	137	#FAE889
175	250	233	145	#FAE991
