index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	230	52	69	#E63445
3	241	136	146	#F18892
4	191	24	44	#BF182C
5	227	0	35	#E30023
6	136	7	28	#88071C
7	187	0	34	#BB0022
8	72	1	13	#48010D
9	159	0	32	#9F0020
10	125	0	26	#7D001A
11	51	33	40	#332128
12	87	44	74	#572C4A
13	93	89	94	#5D595E
14	137	126	143	#897E8F
15	185	160	201	#B9A0C9
16	48	41	143	#30298F
17	42	54	138	#2A368A
18	30	36	84	#1E2454
19	37	48	118	#253076
20	223	225	235	#DFE1EB
21	39	51	100	#273364
22	57	80	170	#3950AA
23	46	61	114	#2E3D72
24	62	78	137	#3E4E89
25	75	96	165	#4B60A5
26	74	93	155	#4A5D9B
27	195	201	220	#C3C9DC
28	30	49	103	#1E3167
29	102	124	186	#667CBA
30	59	74	111	#3B4A6F
31	124	142	186	#7C8EBA
32	124	147	200	#7C93C8
33	145	167	216	#91A7D8
34	118	150	211	#7696D3
35	174	195	233	#AEC3E9
36	185	200	227	#B9C8E3
37	194	209	236	#C2D1EC
38	88	134	207	#5886CF
39	183	203	236	#B7CBEC
40	138	177	227	#8AB1E3
41	26	37	47	#1A252F
42	41	51	60	#29333C
43	41	68	87	#294457
44	121	200	190	#79C8BE
45	83	136	127	#53887F
46	11	154	48	#0B9A30
47	48	179	46	#30B32E
48	41	79	29	#294F1D
49	123	184	36	#7BB824
50	13	14	9	#0D0E09
51	35	35	34	#232322
52	242	217	0	#F2D900
53	201	183	50	#C9B732
54	155	139	36	#9B8B24
55	114	110	88	#726E58
56	98	87	29	#62571D
57	30	27	15	#1E1B0F
58	231	216	159	#E7D89F
59	83	71	41	#534729
60	28	24	14	#1C180E
61	210	176	97	#D2B061
62	140	119	72	#8C7748
63	179	131	31	#B3831F
64	145	120	71	#917847
65	43	33	15	#2B210F
66	30	24	13	#1E180D
67	27	22	13	#1B160D
68	109	93	66	#6D5D42
69	157	136	100	#9D8864
70	181	164	137	#B5A489
71	118	115	110	#76736E
72	86	60	21	#563C15
73	199	162	105	#C7A269
74	217	208	196	#D9D0C4
75	80	53	19	#503513
76	190	151	101	#BE9765
77	236	184	126	#ECB87E
78	189	148	101	#BD9465
79	226	177	121	#E2B179
80	246	193	133	#F6C185
81	130	103	73	#826749
82	192	188	184	#C0BCB8
83	113	61	24	#713D18
84	52	49	47	#34312F
85	208	105	46	#D0692E
86	199	118	72	#C77648
87	168	76	30	#A84C1E
88	143	66	30	#8F421E
89	226	122	77	#E27A4D
90	148	61	29	#943D1D
91	130	54	27	#82361B
92	81	32	15	#51200F
93	225	48	47	#E1302F
94	188	48	46	#BC302E
95	232	232	232	#E8E8E8
96	213	213	213	#D5D5D5
97	211	211	211	#D3D3D3
98	199	199	199	#C7C7C7
99	195	195	195	#C3C3C3
100	175	175	175	#AFAFAF
101	158	158	158	#9E9E9E
102	142	142	142	#8E8E8E
103	140	140	140	#8C8C8C
104	109	109	109	#6D6D6D
105	107	107	107	#6B6B6B
106	62	62	62	#3E3E3E
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
