index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	255	255	#00FFFF
2	255	0	255	#FF00FF
3	0	0	255	#0000FF
4	255	255	0	#FFFF00
5	0	255	0	#00FF00
6	255	0	0	#FF0000
7	128	128	128	#808080
8	160	160	164	#A0A0A4
9	255	251	240	#FFFBF0
10	51	51	51	#333333
11	153	102	0	#996600
12	51	102	51	#336633
13	0	51	153	#003399
14	204	0	255	#CC00FF
15	136	0	0	#880000
16	255	204	102	#FFCC66
17	255	153	204	#FF99CC
18	221	221	221	#DDDDDD
19	255	153	0	#FF9900
20	255	102	255	#FF66FF
21	255	102	204	#FF66CC
22	255	102	153	#FF6699
23	255	102	102	#FF6666
24	255	102	51	#FF6633
25	255	102	0	#FF6600
26	255	51	255	#FF33FF
27	255	51	204	#FF33CC
28	255	51	153	#FF3399
29	255	51	102	#FF3366
30	255	51	51	#FF3333
31	255	51	0	#FF3300
32	255	0	204	#FF00CC
33	255	0	153	#FF0099
34	255	0	102	#FF0066
35	255	0	51	#FF0033
36	204	255	255	#CCFFFF
37	204	255	204	#CCFFCC
38	204	255	153	#CCFF99
39	204	255	102	#CCFF66
40	204	255	51	#CCFF33
41	204	255	0	#CCFF00
42	204	204	255	#CCCCFF
43	204	204	204	#CCCCCC
44	204	204	153	#CCCC99
45	204	204	102	#CCCC66
46	204	204	51	#CCCC33
47	204	204	0	#CCCC00
48	204	153	255	#CC99FF
49	204	153	204	#CC99CC
50	204	153	153	#CC9999
51	204	153	102	#CC9966
52	204	153	51	#CC9933
53	204	153	0	#CC9900
54	204	102	255	#CC66FF
55	204	102	204	#CC66CC
56	204	102	153	#CC6699
57	204	102	102	#CC6666
58	204	102	51	#CC6633
59	204	102	0	#CC6600
60	204	51	255	#CC33FF
61	204	51	204	#CC33CC
62	204	51	153	#CC3399
63	204	51	102	#CC3366
64	204	51	51	#CC3333
65	204	51	0	#CC3300
66	212	8	255	#D408FF
67	204	0	204	#CC00CC
68	204	0	153	#CC0099
69	204	0	102	#CC0066
70	204	0	51	#CC0033
71	204	0	0	#CC0000
72	153	255	255	#99FFFF
73	153	255	204	#99FFCC
74	153	255	153	#99FF99
75	153	255	102	#99FF66
76	153	255	51	#99FF33
77	153	255	0	#99FF00
78	153	204	255	#99CCFF
79	153	204	204	#99CCCC
80	153	204	153	#99CC99
81	153	204	102	#99CC66
82	153	204	51	#99CC33
83	153	204	0	#99CC00
84	153	153	255	#9999FF
85	153	153	204	#9999CC
86	153	153	153	#999999
87	153	153	102	#999966
88	153	153	51	#999933
89	153	153	0	#999900
90	153	102	255	#9966FF
