index	r	g	b	hex
0	255	255	255	#FFFFFF
1	92	92	92	#5C5C5C
2	102	102	102	#666666
3	113	113	113	#717171
4	254	254	254	#FEFEFE
5	234	234	234	#EAEAEA
6	189	189	189	#BDBDBD
7	254	254	254	#FEFEFE
8	228	228	228	#E4E4E4
9	183	183	183	#B7B7B7
10	254	254	254	#FEFEFE
11	198	198	198	#C6C6C6
12	137	137	137	#898989
13	254	254	254	#FEFEFE
14	198	198	198	#C6C6C6
15	137	137	137	#898989
16	46	46	46	#2E2E2E
17	119	119	119	#777777
18	86	86	86	#565656
19	59	59	59	#3B3B3B
20	119	119	119	#777777
21	86	86	86	#565656
22	60	60	60	#3C3C3C
23	46	46	46	#2E2E2E
24	77	77	77	#4D4D4D
25	62	62	62	#3E3E3E
26	47	47	47	#2F2F2F
27	112	112	112	#707070
28	88	88	88	#585858
29	63	63	63	#3F3F3F
30	29	29	29	#1D1D1D
31	174	174	174	#AEAEAE
32	67	67	67	#434343
33	59	59	59	#3B3B3B
34	52	52	52	#343434
35	52	52	52	#343434
36	118	118	118	#767676
37	97	97	97	#616161
38	76	76	76	#4C4C4C
39	101	101	101	#656565
40	101	101	101	#656565
41	101	101	101	#656565
42	63	63	63	#3F3F3F
43	64	64	64	#404040
44	29	29	29	#1D1D1D
45	29	29	29	#1D1D1D
46	29	29	29	#1D1D1D
47	29	29	29	#1D1D1D
48	29	29	29	#1D1D1D
49	29	29	29	#1D1D1D
50	29	29	29	#1D1D1D
51	29	29	29	#1D1D1D
52	29	29	29	#1D1D1D
53	29	29	29	#1D1D1D
54	29	29	29	#1D1D1D
55	29	29	29	#1D1D1D
56	29	29	29	#1D1D1D
57	29	29	29	#1D1D1D
58	29	29	29	#1D1D1D
59	29	29	29	#1D1D1D
60	29	29	29	#1D1D1D
61	29	29	29	#1D1D1D
62	29	29	29	#1D1D1D
63	29	29	29	#1D1D1D
64	108	108	108	#6C6C6C
65	100	100	100	#646464
66	92	92	92	#5C5C5C
67	93	93	93	#5D5D5D
68	29	29	29	#1D1D1D
69	29	29	29	#1D1D1D
70	29	29	29	#1D1D1D
71	29	29	29	#1D1D1D
72	29	29	29	#1D1D1D
73	29	29	29	#1D1D1D
74	29	29	29	#1D1D1D
75	29	29	29	#1D1D1D
76	29	29	29	#1D1D1D
77	29	29	29	#1D1D1D
78	29	29	29	#1D1D1D
79	29	29	29	#1D1D1D
80	29	29	29	#1D1D1D
81	29	29	29	#1D1D1D
82	29	29	29	#1D1D1D
83	29	29	29	#1D1D1D
84	29	29	29	#1D1D1D
85	29	29	29	#1D1D1D
86	29	29	29	#1D1D1D
87	29	29	29	#1D1D1D
88	29	29	29	#1D1D1D
89	29	29	29	#1D1D1D
90	29	29	29	#1D1D1D
91	29	29	29	#1D1D1D
92	29	29	29	#1D1D1D
93	29	29	29	#1D1D1D
94	29	29	29	#1D1D1D
95	29	29	29	#1D1D1D
96	75	75	75	#4B4B4B
97	51	51	51	#333333
98	51	51	51	#333333
99	51	51	51	#333333
100	29	29	29	#1D1D1D
101	29	29	29	#1D1D1D
102	29	29	29	#1D1D1D
103	29	29	29	#1D1D1D
104	29	29	29	#1D1D1D
105	29	29	29	#1D1D1D
106	29	29	29	#1D1D1D
107	29	29	29	#1D1D1D
108	29	29	29	#1D1D1D
109	29	29	29	#1D1D1D
110	29	29	29	#1D1D1D
111	29	29	29	#1D1D1D
112	29	29	29	#1D1D1D
113	29	29	29	#1D1D1D
114	29	29	29	#1D1D1D
115	29	29	29	#1D1D1D
116	29	29	29	#1D1D1D
117	29	29	29	#1D1D1D
118	29	29	29	#1D1D1D
119	29	29	29	#1D1D1D
120	29	29	29	#1D1D1D
121	29	29	29	#1D1D1D
122	29	29	29	#1D1D1D
123	29	29	29	#1D1D1D
124	29	29	29	#1D1D1D
125	29	29	29	#1D1D1D
126	29	29	29	#1D1D1D
127	29	29	29	#1D1D1D
128	100	100	100	#646464
129	93	93	93	#5D5D5D
130	84	84	84	#545454
131	84	84	84	#545454
132	29	29	29	#1D1D1D
133	29	29	29	#1D1D1D
134	29	29	29	#1D1D1D
135	29	29	29	#1D1D1D
136	29	29	29	#1D1D1D
137	29	29	29	#1D1D1D
138	29	29	29	#1D1D1D
139	29	29	29	#1D1D1D
140	29	29	29	#1D1D1D
141	29	29	29	#1D1D1D
142	29	29	29	#1D1D1D
143	29	29	29	#1D1D1D
144	29	29	29	#1D1D1D
145	29	29	29	#1D1D1D
146	29	29	29	#1D1D1D
147	29	29	29	#1D1D1D
148	29	29	29	#1D1D1D
149	29	29	29	#1D1D1D
150	29	29	29	#1D1D1D
151	29	29	29	#1D1D1D
152	29	29	29	#1D1D1D
153	29	29	29	#1D1D1D
154	29	29	29	#1D1D1D
155	29	29	29	#1D1D1D
156	29	29	29	#1D1D1D
157	29	29	29	#1D1D1D
158	29	29	29	#1D1D1D
159	29	29	29	#1D1D1D
160	108	108	108	#6C6C6C
161	100	100	100	#646464
162	93	93	93	#5D5D5D
163	93	93	93	#5D5D5D
164	29	29	29	#1D1D1D
165	29	29	29	#1D1D1D
166	29	29	29	#1D1D1D
167	29	29	29	#1D1D1D
168	29	29	29	#1D1D1D
169	29	29	29	#1D1D1D
170	29	29	29	#1D1D1D
171	29	29	29	#1D1D1D
172	29	29	29	#1D1D1D
173	29	29	29	#1D1D1D
174	29	29	29	#1D1D1D
175	29	29	29	#1D1D1D
176	29	29	29	#1D1D1D
177	29	29	29	#1D1D1D
178	29	29	29	#1D1D1D
179	29	29	29	#1D1D1D
180	29	29	29	#1D1D1D
181	29	29	29	#1D1D1D
182	29	29	29	#1D1D1D
183	29	29	29	#1D1D1D
184	29	29	29	#1D1D1D
185	29	29	29	#1D1D1D
186	29	29	29	#1D1D1D
187	29	29	29	#1D1D1D
188	29	29	29	#1D1D1D
