index	r	g	b	hex
0	255	255	255	#FFFFFF
1	137	137	137	#898989
2	75	75	75	#4B4B4B
3	46	46	46	#2E2E2E
4	232	232	232	#E8E8E8
5	188	188	188	#BCBCBC
6	142	142	142	#8E8E8E
7	232	232	232	#E8E8E8
8	187	187	187	#BBBBBB
9	142	142	142	#8E8E8E
10	178	178	178	#B2B2B2
11	116	116	116	#747474
12	55	55	55	#373737
13	178	178	178	#B2B2B2
14	116	116	116	#747474
15	55	55	55	#373737
16	23	23	23	#171717
17	155	155	155	#9B9B9B
18	92	92	92	#5C5C5C
19	41	41	41	#292929
20	237	237	237	#EDEDED
21	175	175	175	#AFAFAF
22	123	123	123	#7B7B7B
23	23	23	23	#171717
24	248	248	248	#F8F8F8
25	204	204	204	#CCCCCC
26	142	142	142	#8E8E8E
27	119	119	119	#777777
28	57	57	57	#393939
29	23	23	23	#171717
30	23	23	23	#171717
31	57	57	57	#393939
32	178	178	178	#B2B2B2
33	178	178	178	#B2B2B2
34	178	178	178	#B2B2B2
35	178	178	178	#B2B2B2
36	155	155	155	#9B9B9B
37	107	107	107	#6B6B6B
38	60	60	60	#3C3C3C
39	154	154	154	#9A9A9A
40	231	231	231	#E7E7E7
41	84	84	84	#545454
42	198	198	198	#C6C6C6
43	63	63	63	#3F3F3F
44	23	23	23	#171717
45	23	23	23	#171717
46	23	23	23	#171717
47	23	23	23	#171717
48	23	23	23	#171717
49	23	23	23	#171717
50	23	23	23	#171717
51	23	23	23	#171717
52	23	23	23	#171717
53	23	23	23	#171717
54	23	23	23	#171717
55	23	23	23	#171717
56	23	23	23	#171717
57	23	23	23	#171717
58	23	23	23	#171717
59	23	23	23	#171717
60	23	23	23	#171717
61	23	23	23	#171717
62	23	23	23	#171717
63	23	23	23	#171717
64	125	125	125	#7D7D7D
65	125	125	125	#7D7D7D
66	125	125	125	#7D7D7D
67	125	125	125	#7D7D7D
68	23	23	23	#171717
69	23	23	23	#171717
70	23	23	23	#171717
71	23	23	23	#171717
72	23	23	23	#171717
73	23	23	23	#171717
74	23	23	23	#171717
75	23	23	23	#171717
76	23	23	23	#171717
77	23	23	23	#171717
78	23	23	23	#171717
79	23	23	23	#171717
80	23	23	23	#171717
81	23	23	23	#171717
82	23	23	23	#171717
83	23	23	23	#171717
84	23	23	23	#171717
85	23	23	23	#171717
86	23	23	23	#171717
87	23	23	23	#171717
88	23	23	23	#171717
89	23	23	23	#171717
90	23	23	23	#171717
91	23	23	23	#171717
92	23	23	23	#171717
93	23	23	23	#171717
94	23	23	23	#171717
95	23	23	23	#171717
96	57	57	57	#393939
97	57	57	57	#393939
98	57	57	57	#393939
99	57	57	57	#393939
100	23	23	23	#171717
101	23	23	23	#171717
102	23	23	23	#171717
103	23	23	23	#171717
104	23	23	23	#171717
105	23	23	23	#171717
106	23	23	23	#171717
107	23	23	23	#171717
108	23	23	23	#171717
109	23	23	23	#171717
110	23	23	23	#171717
111	23	23	23	#171717
112	23	23	23	#171717
113	23	23	23	#171717
114	23	23	23	#171717
115	23	23	23	#171717
116	23	23	23	#171717
117	23	23	23	#171717
118	23	23	23	#171717
119	23	23	23	#171717
120	23	23	23	#171717
121	23	23	23	#171717
122	23	23	23	#171717
123	23	23	23	#171717
124	23	23	23	#171717
125	23	23	23	#171717
126	23	23	23	#171717
127	23	23	23	#171717
128	92	92	92	#5C5C5C
129	92	92	92	#5C5C5C
130	92	92	92	#5C5C5C
131	92	92	92	#5C5C5C
132	23	23	23	#171717
133	23	23	23	#171717
134	23	23	23	#171717
135	23	23	23	#171717
136	23	23	23	#171717
137	23	23	23	#171717
138	23	23	23	#171717
139	23	23	23	#171717
140	23	23	23	#171717
141	23	23	23	#171717
142	23	23	23	#171717
143	23	23	23	#171717
144	23	23	23	#171717
145	23	23	23	#171717
146	23	23	23	#171717
147	23	23	23	#171717
148	23	23	23	#171717
149	23	23	23	#171717
150	23	23	23	#171717
151	23	23	23	#171717
152	23	23	23	#171717
153	23	23	23	#171717
154	23	23	23	#171717
155	23	23	23	#171717
156	23	23	23	#171717
157	23	23	23	#171717
158	23	23	23	#171717
159	23	23	23	#171717
160	228	228	228	#E4E4E4
161	228	228	228	#E4E4E4
162	228	228	228	#E4E4E4
163	228	228	228	#E4E4E4
164	23	23	23	#171717
165	23	23	23	#171717
166	23	23	23	#171717
167	23	23	23	#171717
168	23	23	23	#171717
169	23	23	23	#171717
170	23	23	23	#171717
171	23	23	23	#171717
172	23	23	23	#171717
173	23	23	23	#171717
174	23	23	23	#171717
175	23	23	23	#171717
176	23	23	23	#171717
177	23	23	23	#171717
178	23	23	23	#171717
179	23	23	23	#171717
180	23	23	23	#171717
181	23	23	23	#171717
182	23	23	23	#171717
183	23	23	23	#171717
184	23	23	23	#171717
185	23	23	23	#171717
186	23	23	23	#171717
187	23	23	23	#171717
188	23	23	23	#171717
189	23	23	23	#171717
190	23	23	23	#171717
191	23	23	23	#171717
192	55	55	55	#373737
193	55	55	55	#373737
194	55	55	55	#373737
195	55	55	55	#373737
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	0	0	0	#000000
247	0	0	0	#000000
248	0	0	0	#000000
249	0	0	0	#000000
250	0	0	0	#000000
251	163	163	163	#A3A3A3
252	248	248	248	#F8F8F8
253	209	104	84	#D16854
254	209	0	0	#D10000
255	0	0	0	#000000
