index	r	g	b	hex
0	255	255	255	#FFFFFF
1	207	207	207	#CFCFCF
2	145	145	145	#919191
3	84	84	84	#545454
4	103	103	103	#676767
5	58	58	58	#3A3A3A
6	13	13	13	#0D0D0D
7	103	103	103	#676767
8	58	58	58	#3A3A3A
9	13	13	13	#0D0D0D
10	178	178	178	#B2B2B2
11	116	116	116	#747474
12	55	55	55	#373737
13	178	178	178	#B2B2B2
14	116	116	116	#747474
15	55	55	55	#373737
16	0	0	0	#000000
17	172	172	172	#ACACAC
18	110	110	110	#6E6E6E
19	49	49	49	#313131
20	132	132	132	#848484
21	79	79	79	#4F4F4F
22	25	25	25	#191919
23	0	0	0	#000000
24	90	90	90	#5A5A5A
25	58	58	58	#3A3A3A
26	25	25	25	#191919
27	166	166	166	#A6A6A6
28	104	104	104	#686868
29	43	43	43	#2B2B2B
30	0	0	0	#000000
31	127	127	127	#7F7F7F
32	211	211	211	#D3D3D3
33	211	211	211	#D3D3D3
34	211	211	211	#D3D3D3
35	211	211	211	#D3D3D3
36	143	143	143	#8F8F8F
37	102	102	102	#666666
38	60	60	60	#3C3C3C
39	143	143	143	#8F8F8F
40	73	73	73	#494949
41	143	143	143	#8F8F8F
42	205	205	205	#CDCDCD
43	67	67	67	#434343
44	0	0	0	#000000
45	0	0	0	#000000
46	0	0	0	#000000
47	0	0	0	#000000
48	0	0	0	#000000
49	0	0	0	#000000
50	0	0	0	#000000
51	0	0	0	#000000
52	0	0	0	#000000
53	0	0	0	#000000
54	0	0	0	#000000
55	0	0	0	#000000
56	0	0	0	#000000
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	149	149	149	#959595
65	149	149	149	#959595
66	149	149	149	#959595
67	149	149	149	#959595
68	0	0	0	#000000
69	0	0	0	#000000
70	0	0	0	#000000
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	0	0	0	#000000
81	0	0	0	#000000
82	0	0	0	#000000
83	0	0	0	#000000
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	79	79	79	#4F4F4F
97	79	79	79	#4F4F4F
98	79	79	79	#4F4F4F
99	79	79	79	#4F4F4F
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	128	128	128	#808080
129	128	128	128	#808080
