index	r	g	b	hex
0	255	255	255	#FFFFFF
1	225	225	225	#E1E1E1
2	163	163	163	#A3A3A3
3	101	101	101	#656565
4	144	144	144	#909090
5	100	100	100	#646464
6	54	54	54	#363636
7	144	144	144	#909090
8	99	99	99	#636363
9	54	54	54	#363636
10	231	231	231	#E7E7E7
11	169	169	169	#A9A9A9
12	107	107	107	#6B6B6B
13	231	231	231	#E7E7E7
14	169	169	169	#A9A9A9
15	107	107	107	#6B6B6B
16	23	23	23	#171717
17	166	166	166	#A6A6A6
18	104	104	104	#686868
19	43	43	43	#2B2B2B
20	166	166	166	#A6A6A6
21	105	105	105	#696969
22	43	43	43	#2B2B2B
23	23	23	23	#171717
24	104	104	104	#686868
25	74	74	74	#4A4A4A
26	43	43	43	#2B2B2B
27	213	213	213	#D5D5D5
28	151	151	151	#979797
29	90	90	90	#5A5A5A
30	23	23	23	#171717
31	174	174	174	#AEAEAE
32	125	125	125	#7D7D7D
33	114	114	114	#727272
34	114	114	114	#727272
35	114	114	114	#727272
36	161	161	161	#A1A1A1
37	114	114	114	#727272
38	78	78	78	#4E4E4E
39	179	179	179	#B3B3B3
40	72	72	72	#484848
41	179	179	179	#B3B3B3
42	102	102	102	#666666
43	131	131	131	#838383
44	23	23	23	#171717
45	23	23	23	#171717
46	23	23	23	#171717
47	23	23	23	#171717
48	23	23	23	#171717
49	23	23	23	#171717
50	23	23	23	#171717
51	23	23	23	#171717
52	23	23	23	#171717
53	23	23	23	#171717
54	23	23	23	#171717
55	23	23	23	#171717
56	23	23	23	#171717
57	23	23	23	#171717
58	23	23	23	#171717
59	23	23	23	#171717
60	23	23	23	#171717
61	23	23	23	#171717
62	23	23	23	#171717
63	23	23	23	#171717
64	178	178	178	#B2B2B2
65	167	167	167	#A7A7A7
66	152	152	152	#989898
67	137	137	137	#898989
68	23	23	23	#171717
69	23	23	23	#171717
70	23	23	23	#171717
71	23	23	23	#171717
72	23	23	23	#171717
73	23	23	23	#171717
74	23	23	23	#171717
75	23	23	23	#171717
76	23	23	23	#171717
77	23	23	23	#171717
78	23	23	23	#171717
79	23	23	23	#171717
80	23	23	23	#171717
81	23	23	23	#171717
82	23	23	23	#171717
83	23	23	23	#171717
84	23	23	23	#171717
85	23	23	23	#171717
86	23	23	23	#171717
87	23	23	23	#171717
88	23	23	23	#171717
89	23	23	23	#171717
90	23	23	23	#171717
91	23	23	23	#171717
92	23	23	23	#171717
93	23	23	23	#171717
94	23	23	23	#171717
95	23	23	23	#171717
96	157	157	157	#9D9D9D
97	157	157	157	#9D9D9D
98	157	157	157	#9D9D9D
99	157	157	157	#9D9D9D
100	23	23	23	#171717
101	23	23	23	#171717
102	23	23	23	#171717
103	23	23	23	#171717
104	23	23	23	#171717
105	23	23	23	#171717
106	23	23	23	#171717
107	23	23	23	#171717
108	23	23	23	#171717
109	23	23	23	#171717
110	23	23	23	#171717
111	23	23	23	#171717
112	23	23	23	#171717
113	23	23	23	#171717
114	23	23	23	#171717
115	23	23	23	#171717
116	23	23	23	#171717
117	23	23	23	#171717
118	23	23	23	#171717
119	23	23	23	#171717
120	23	23	23	#171717
121	23	23	23	#171717
122	23	23	23	#171717
123	23	23	23	#171717
124	23	23	23	#171717
125	23	23	23	#171717
126	23	23	23	#171717
127	23	23	23	#171717
128	131	131	131	#838383
129	119	119	119	#777777
130	111	111	111	#6F6F6F
131	102	102	102	#666666
132	23	23	23	#171717
133	23	23	23	#171717
134	23	23	23	#171717
135	23	23	23	#171717
136	23	23	23	#171717
137	23	23	23	#171717
138	23	23	23	#171717
139	23	23	23	#171717
140	23	23	23	#171717
141	23	23	23	#171717
142	23	23	23	#171717
143	23	23	23	#171717
144	23	23	23	#171717
145	23	23	23	#171717
146	23	23	23	#171717
147	23	23	23	#171717
148	23	23	23	#171717
149	23	23	23	#171717
150	23	23	23	#171717
151	23	23	23	#171717
152	23	23	23	#171717
153	23	23	23	#171717
154	23	23	23	#171717
155	23	23	23	#171717
156	23	23	23	#171717
157	23	23	23	#171717
158	23	23	23	#171717
159	23	23	23	#171717
160	73	73	73	#494949
161	61	61	61	#3D3D3D
162	61	61	61	#3D3D3D
163	61	61	61	#3D3D3D
164	23	23	23	#171717
165	23	23	23	#171717
166	23	23	23	#171717
167	23	23	23	#171717
168	23	23	23	#171717
169	23	23	23	#171717
170	23	23	23	#171717
171	23	23	23	#171717
172	23	23	23	#171717
173	23	23	23	#171717
174	23	23	23	#171717
175	23	23	23	#171717
176	23	23	23	#171717
177	23	23	23	#171717
178	23	23	23	#171717
179	23	23	23	#171717
180	23	23	23	#171717
181	23	23	23	#171717
182	23	23	23	#171717
183	23	23	23	#171717
184	23	23	23	#171717
185	23	23	23	#171717
186	23	23	23	#171717
187	23	23	23	#171717
188	23	23	23	#171717
189	23	23	23	#171717
190	23	23	23	#171717
191	23	23	23	#171717
192	142	142	142	#8E8E8E
193	125	125	125	#7D7D7D
194	116	116	116	#747474
195	107	107	107	#6B6B6B
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	0	0	0	#000000
247	0	0	0	#000000
248	0	0	0	#000000
249	0	0	0	#000000
250	0	0	0	#000000
251	174	174	174	#AEAEAE
252	246	246	246	#F6F6F6
253	209	104	84	#D16854
254	209	0	0	#D10000
255	0	0	0	#000000
