index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	153	155	151	#999B97
3	153	154	152	#999A98
4	154	158	147	#9A9E93
5	157	167	135	#9DA787
6	156	164	139	#9CA48B
7	155	161	142	#9BA18E
8	155	161	143	#9BA18F
9	155	160	144	#9BA090
10	154	157	148	#9A9D94
11	153	154	151	#999A97
12	179	237	40	#B3ED28
13	179	237	41	#B3ED29
14	179	236	41	#B3EC29
15	179	236	42	#B3EC2A
16	178	235	42	#B2EB2A
17	179	235	42	#B3EB2A
18	178	235	43	#B2EB2B
19	178	234	44	#B2EA2C
20	178	234	45	#B2EA2D
21	178	233	45	#B2E92D
22	178	233	46	#B2E92E
23	178	232	46	#B2E82E
24	177	232	47	#B1E82F
25	177	231	48	#B1E730
26	177	231	49	#B1E731
27	177	230	49	#B1E631
28	177	230	50	#B1E632
29	177	229	50	#B1E532
30	176	229	51	#B0E533
31	177	229	51	#B1E533
32	176	228	52	#B0E434
33	176	227	53	#B0E335
34	176	227	54	#B0E336
35	176	226	54	#B0E236
36	175	226	55	#AFE237
37	176	226	55	#B0E237
38	175	225	56	#AFE138
39	175	225	57	#AFE139
40	175	224	57	#AFE039
41	175	224	58	#AFE03A
42	175	223	58	#AFDF3A
43	175	223	59	#AFDF3B
44	174	222	60	#AEDE3C
45	174	221	61	#AEDD3D
46	174	221	62	#AEDD3E
47	174	220	62	#AEDC3E
48	174	220	63	#AEDC3F
49	173	219	64	#ADDB40
50	174	219	64	#AEDB40
51	173	218	65	#ADDA41
52	173	218	66	#ADDA42
53	173	217	66	#ADD942
54	173	217	67	#ADD943
55	172	216	68	#ACD844
56	173	216	68	#ADD844
57	172	215	69	#ACD745
58	172	215	70	#ACD746
59	172	214	71	#ACD647
60	172	213	72	#ACD548
61	171	213	73	#ABD549
62	171	212	73	#ABD449
63	171	212	74	#ABD44A
64	171	211	75	#ABD34B
65	171	210	76	#ABD24C
66	170	209	77	#AAD14D
67	170	209	78	#AAD14E
68	170	208	79	#AAD04F
69	170	207	80	#AACF50
70	170	207	81	#AACF51
71	169	206	82	#A9CE52
72	169	205	82	#A9CD52
73	169	205	83	#A9CD53
74	169	204	84	#A9CC54
75	169	204	85	#A9CC55
76	168	203	86	#A8CB56
77	169	203	86	#A9CB56
78	168	202	87	#A8CA57
79	168	201	88	#A8C958
80	168	201	89	#A8C959
81	167	200	90	#A7C85A
82	167	199	91	#A7C75B
83	167	199	92	#A7C75C
84	167	198	92	#A7C65C
85	167	198	93	#A7C65D
86	167	197	94	#A7C55E
87	166	196	95	#A6C45F
88	166	196	96	#A6C460
89	166	195	96	#A6C360
90	166	195	97	#A6C361
91	166	194	98	#A6C262
92	165	193	99	#A5C163
93	165	193	100	#A5C164
94	165	192	100	#A5C064
95	165	192	101	#A5C065
96	165	191	102	#A5BF66
97	164	190	104	#A4BE68
98	164	189	104	#A4BD68
99	164	189	105	#A4BD69
100	164	188	106	#A4BC6A
101	163	187	107	#A3BB6B
102	163	186	108	#A3BA6C
103	163	186	109	#A3BA6D
104	163	185	110	#A3B96E
105	163	185	111	#A3B96F
106	162	183	112	#A2B770
107	162	183	113	#A2B771
108	162	182	114	#A2B672
109	162	181	116	#A2B574
110	161	180	117	#A1B475
111	161	179	118	#A1B376
112	161	178	120	#A1B278
113	160	177	121	#A0B179
114	160	176	122	#A0B07A
115	160	175	124	#A0AF7C
116	159	174	125	#9FAE7D
117	159	173	126	#9FAD7E
118	159	173	127	#9FAD7F
119	159	172	128	#9FAC80
120	158	171	129	#9EAB81
121	158	170	130	#9EAA82
122	158	170	131	#9EAA83
123	158	169	131	#9EA983
124	158	169	132	#9EA984
125	157	167	134	#9DA786
126	157	166	135	#9DA687
127	157	166	136	#9DA688
128	156	164	138	#9CA48A
129	156	163	139	#9CA38B
130	156	163	140	#9CA38C
131	155	160	143	#9BA08F
132	154	157	147	#9A9D93
133	168	200	89	#A8C859
134	167	197	93	#A7C55D
135	166	194	97	#A6C261
136	165	191	101	#A5BF65
137	165	190	103	#A5BE67
138	164	187	107	#A4BB6B
139	163	184	111	#A3B86F
140	162	181	115	#A2B573
141	161	178	119	#A1B277
142	161	177	120	#A1B178
143	160	175	123	#A0AF7B
144	160	174	125	#A0AE7D
145	159	172	127	#9FAC7F
146	159	171	129	#9FAB81
147	158	168	133	#9EA885
148	157	165	136	#9DA588
149	157	165	137	#9DA589
150	157	164	138	#9DA48A
151	156	162	141	#9CA28D
152	155	159	144	#9B9F90
153	155	159	145	#9B9F91
154	154	156	149	#9A9C95
155	156	161	142	#9CA18E
156	155	158	146	#9B9E92
157	154	156	148	#9A9C94
158	154	155	151	#9A9B97
159	154	155	150	#9A9B96
160	153	153	152	#999998
161	232	220	204	#E8DCCC
162	158	121	77	#9E794D
163	211	190	165	#D3BEA5
164	249	245	240	#F9F5F0
165	255	0	0	#FF0000
166	153	153	153	#999999
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
