index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	231	171	206	#E7ABCE
3	241	129	198	#F181C6
4	241	118	198	#F176C6
5	239	75	190	#EF4BBE
6	234	43	179	#EA2BB3
7	233	113	199	#E971C7
8	234	142	207	#EA8ECF
9	234	40	181	#EA28B5
10	224	18	173	#E012AD
11	251	230	246	#FBE6F6
12	248	9	199	#F809C7
13	251	30	206	#FB1ECE
14	251	35	207	#FB23CF
15	252	37	208	#FC25D0
16	252	40	208	#FC28D0
17	254	43	208	#FE2BD0
18	254	43	210	#FE2BD2
19	252	43	208	#FC2BD0
20	254	44	208	#FE2CD0
21	254	44	210	#FE2CD2
22	252	44	208	#FC2CD0
23	254	45	211	#FE2DD3
24	252	47	210	#FC2FD2
25	254	48	211	#FE30D3
26	254	49	210	#FE31D2
27	254	52	211	#FE34D3
28	254	96	220	#FE60DC
29	252	97	220	#FC61DC
30	252	100	220	#FC64DC
31	255	118	227	#FF76E3
32	255	121	227	#FF79E3
33	251	24	206	#FB18CE
34	251	25	206	#FB19CE
35	251	28	207	#FB1CCF
36	251	32	207	#FB20CF
37	255	95	226	#FF5FE2
38	255	120	228	#FF78E4
39	255	122	228	#FF7AE4
40	227	123	207	#E37BCF
41	255	173	239	#FFADEF
42	255	174	239	#FFAEEF
43	255	88	226	#FF58E2
44	255	89	226	#FF59E2
45	255	89	227	#FF59E3
46	255	90	227	#FF5AE3
47	255	91	226	#FF5BE2
48	255	93	226	#FF5DE2
49	255	98	227	#FF62E3
50	254	103	228	#FE67E4
51	255	148	237	#FF94ED
52	254	147	237	#FE93ED
53	255	149	238	#FF95EE
54	254	148	237	#FE94ED
55	255	150	237	#FF96ED
56	255	157	239	#FF9DEF
57	255	193	245	#FFC1F5
58	255	194	245	#FFC2F5
59	254	197	245	#FEC5F5
60	224	82	202	#E052CA
61	227	97	207	#E361CF
62	252	142	237	#FC8EED
63	254	145	237	#FE91ED
64	252	144	237	#FC90ED
65	252	145	237	#FC91ED
66	255	158	241	#FF9EF1
67	255	159	241	#FF9FF1
68	254	190	245	#FEBEF5
69	254	195	245	#FEC3F5
70	252	137	237	#FC89ED
71	251	139	237	#FB8BED
72	251	121	242	#FB79F2
73	249	123	241	#F97BF1
74	254	214	251	#FED6FB
75	249	118	242	#F976F2
76	248	125	241	#F87DF1
77	252	184	249	#FCB8F9
78	251	211	249	#FBD3F9
79	246	106	242	#F66AF2
80	245	106	242	#F56AF2
81	249	114	244	#F972F4
82	251	121	246	#FB79F6
83	249	158	246	#F99EF6
84	249	159	246	#F99FF6
85	248	162	246	#F8A2F6
86	248	163	246	#F8A3F6
87	251	179	249	#FBB3F9
88	246	111	244	#F66FF4
89	246	165	246	#F6A5F6
90	249	168	248	#F9A8F8
91	249	169	248	#F9A9F8
92	249	171	249	#F9ABF9
93	249	174	249	#F9AEF9
94	249	175	249	#F9AFF9
95	0	0	0	#000000
96	0	0	0	#000000
97	0	0	0	#000000
98	0	0	0	#000000
99	0	0	0	#000000
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
