index	r	g	b	hex
0	255	255	255	#FFFFFF
1	2	1	0	#020100
2	204	189	247	#CCBDF7
3	131	130	239	#8382EF
4	109	109	207	#6D6DCF
5	127	127	239	#7F7FEF
6	2	2	0	#020200
7	1	1	0	#010100
8	9	8	0	#090800
9	8	7	0	#080700
10	13	11	0	#0D0B00
11	12	10	0	#0C0A00
12	6	5	0	#060500
13	36	29	0	#241D00
14	35	28	0	#231C00
15	31	25	0	#1F1900
16	25	20	0	#191400
17	20	16	0	#141000
18	11	9	0	#0B0900
19	10	8	0	#0A0800
20	5	4	0	#050400
21	47	37	0	#2F2500
22	40	31	0	#281F00
23	34	27	0	#221B00
24	28	22	0	#1C1600
25	27	21	0	#1B1500
26	24	19	0	#181300
27	23	18	0	#171200
28	14	11	0	#0E0B00
29	9	7	0	#090700
30	85	65	0	#554100
31	75	57	0	#4B3900
32	61	46	0	#3D2E00
33	59	45	0	#3B2D00
34	57	43	0	#392B00
35	56	42	0	#382A00
36	48	37	0	#302500
37	46	35	0	#2E2300
38	45	34	0	#2D2200
39	44	33	0	#2C2100
40	43	33	0	#2B2100
41	42	32	0	#2A2000
42	40	30	0	#281E00
43	39	30	0	#271E00
44	37	28	0	#251C00
45	36	27	0	#241B00
46	35	27	0	#231B00
47	32	24	0	#201800
48	30	23	0	#1E1700
49	28	21	0	#1C1500
50	26	20	0	#1A1400
51	22	17	0	#161100
52	21	16	0	#151000
53	20	15	0	#140F00
54	17	13	0	#110D00
55	16	12	0	#100C00
56	13	10	0	#0D0A00
57	8	6	0	#080600
58	4	3	0	#040300
59	84	64	3	#544003
60	68	52	4	#443404
61	44	34	3	#2C2203
62	112	86	8	#705608
63	107	84	8	#6B5408
64	100	78	8	#644E08
65	93	72	8	#5D4808
66	90	71	8	#5A4708
67	46	36	4	#2E2404
68	31	24	3	#1F1803
69	38	30	4	#261E04
70	73	58	8	#493A08
71	36	28	4	#241C04
72	70	55	8	#463708
73	68	54	8	#443608
74	63	50	8	#3F3208
75	157	127	37	#9D7F25
76	119	99	37	#776325
77	74	55	0	#4A3700
78	65	48	0	#413000
79	61	45	0	#3D2D00
80	49	36	0	#312400
81	48	35	0	#302300
82	41	30	0	#291E00
83	39	29	0	#271D00
84	35	26	0	#231A00
85	31	23	0	#1F1700
86	30	22	0	#1E1600
87	26	19	0	#1A1300
88	19	14	0	#130E00
89	15	11	0	#0F0B00
90	11	8	0	#0B0800
91	84	63	3	#543F03
92	38	29	3	#261D03
93	125	99	25	#7D6319
94	124	99	25	#7C6319
95	148	120	37	#947825
96	147	119	37	#937725
97	132	108	37	#846C25
98	87	71	25	#574719
99	209	170	62	#D1AA3E
100	126	103	37	#7E6725
101	84	68	25	#544419
102	47	38	14	#2F260E
103	202	166	62	#CAA63E
104	81	66	25	#514219
105	80	65	25	#504119
106	111	92	37	#6F5C25
107	29	21	0	#1D1500
108	27	19	0	#1B1300
109	25	18	0	#191200
110	21	15	0	#150F00
111	17	12	0	#110C00
112	14	10	0	#0E0A00
113	7	5	0	#070500
114	90	72	25	#5A4819
115	83	67	25	#534319
116	82	66	25	#524219
117	79	64	25	#4F4019
118	16	11	0	#100B00
119	13	9	0	#0D0900
120	10	7	0	#0A0700
121	6	4	0	#060400
122	3	2	0	#030200
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	0	0	0	#000000
129	0	0	0	#000000
130	0	0	0	#000000
131	0	0	0	#000000
132	0	0	0	#000000
133	0	0	0	#000000
134	0	0	0	#000000
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
