index	r	g	b	hex
0	255	255	255	#FFFFFF
1	4	3	2	#040302
2	1	1	0	#010100
3	3	3	1	#030301
4	10	9	0	#0A0900
5	9	8	0	#090800
6	8	7	0	#080700
7	10	9	2	#0A0902
8	11	10	3	#0B0A03
9	21	18	0	#151200
10	20	17	0	#141100
11	7	6	0	#070600
12	33	28	1	#211C01
13	9	8	2	#090802
14	40	36	11	#28240B
15	36	32	10	#24200A
16	39	35	11	#27230B
17	21	19	6	#151306
18	11	10	4	#0B0A04
19	24	22	9	#181609
20	21	19	8	#151308
21	19	16	0	#131000
22	18	15	0	#120F00
23	17	14	0	#110E00
24	12	10	0	#0C0A00
25	6	5	0	#060500
26	41	34	1	#292201
27	40	33	1	#282101
28	32	27	1	#201B01
29	31	26	1	#1F1A01
30	30	25	1	#1E1901
31	29	24	1	#1D1801
32	75	65	18	#4B4112
33	37	32	9	#252009
34	46	40	12	#2E280C
35	53	46	14	#352E0E
36	33	29	9	#211D09
37	62	54	17	#3E3611
38	62	55	18	#3E3712
39	65	57	20	#413914
40	42	37	13	#2A250D
41	35	31	11	#231F0B
42	66	58	21	#423A15
43	37	33	12	#25210C
44	42	37	14	#2A250E
45	44	39	15	#2C270F
46	10	9	4	#0A0904
47	27	22	0	#1B1600
48	26	21	0	#1A1500
49	25	20	0	#191400
50	22	18	0	#161200
51	16	13	0	#100D00
52	15	12	0	#0F0C00
53	5	4	0	#050400
54	39	32	1	#272001
55	38	31	1	#261F01
56	37	30	1	#251E01
57	36	29	1	#241D01
58	34	28	1	#221C01
59	28	23	1	#1C1701
60	73	62	17	#493E11
61	85	72	20	#554814
62	68	58	16	#443A10
63	34	29	8	#221D08
64	21	18	5	#151205
65	91	77	22	#5B4D16
66	88	75	21	#584B15
67	79	67	19	#4F4313
68	89	76	22	#594C16
69	60	51	15	#3C330F
70	48	41	12	#30290C
71	44	38	11	#2C260B
72	40	34	10	#28220A
73	28	24	7	#1C1807
74	67	58	17	#433A11
75	98	84	25	#625419
76	94	81	24	#5E5118
77	82	71	21	#524715
78	78	67	20	#4E4314
79	74	63	19	#4A3F13
80	59	51	15	#3B330F
81	73	63	19	#493F13
82	69	59	18	#453B12
83	102	87	27	#66571B
84	84	72	22	#544816
85	83	71	22	#534716
86	83	72	22	#534816
87	76	65	20	#4C4114
88	64	55	17	#403711
89	61	52	16	#3D3410
90	97	84	26	#61541A
91	93	80	25	#5D5019
92	79	68	21	#4F4415
93	71	61	19	#473D13
94	15	13	4	#0F0D04
95	103	89	28	#67591C
96	88	76	24	#584C18
97	81	70	22	#514616
98	77	66	21	#4D4215
99	55	47	15	#372F0F
100	44	38	12	#2C260C
101	22	19	6	#161306
102	98	85	27	#62551B
103	80	69	22	#504516
104	73	63	20	#493F14
105	65	56	18	#413812
106	58	50	16	#3A3210
107	97	83	27	#61531B
108	90	78	25	#5A4E19
109	90	77	25	#5A4D19
110	75	65	21	#4B4115
111	50	43	14	#322B0E
112	85	74	24	#554A18
113	78	67	22	#4E4316
114	101	87	29	#65571D
115	97	83	28	#61531C
116	91	79	26	#5B4F1A
117	77	67	22	#4D4316
118	66	57	19	#423913
119	49	42	14	#312A0E
120	7	6	2	#070602
121	31	27	9	#1F1B09
122	84	73	25	#544919
123	74	64	22	#4A4016
124	86	75	26	#564B1A
125	53	46	16	#352E10
126	23	20	7	#171407
127	59	51	18	#3B3312
128	39	34	12	#27220C
129	55	48	17	#373011
130	32	28	10	#201C0A
131	29	25	9	#1D1909
132	24	19	0	#181300
133	14	11	0	#0E0B00
134	24	20	5	#181405
135	79	66	17	#4F4211
136	82	68	18	#524412
137	72	60	16	#483C10
138	36	30	8	#241E08
139	18	15	4	#120F04
140	31	26	7	#1F1A07
141	87	72	20	#574814
142	75	63	17	#4B3F11
143	91	76	21	#5B4C15
144	47	39	11	#2F270B
145	81	68	19	#514413
146	76	64	18	#4C4012
147	68	57	16	#443910
148	55	46	13	#372E0D
149	42	35	10	#2A230A
150	38	32	9	#262009
151	96	81	23	#605117
152	71	60	17	#473C11
153	50	42	12	#322A0C
154	44	37	11	#2C250B
155	12	10	3	#0C0A03
156	63	53	16	#3F3510
157	43	36	11	#2B240B
158	61	51	16	#3D3310
159	57	48	15	#39300F
160	19	16	5	#131005
161	52	44	14	#342C0E
162	26	22	7	#1A1607
163	74	63	20	#4A3F14
164	88	75	25	#584B19
165	39	33	11	#27210B
166	48	41	14	#30290E
167	41	35	12	#29230C
168	54	46	16	#362E10
169	27	23	8	#1B1708
170	47	40	14	#2F280E
171	13	11	4	#0D0B04
172	4	3	0	#040300
173	45	36	9	#2D2409
174	35	28	7	#231C07
175	15	12	3	#0F0C03
176	5	4	1	#050401
177	62	50	13	#3E320D
178	48	39	10	#30270A
179	80	65	17	#504111
180	56	45	12	#382D0C
181	52	42	11	#342A0B
182	42	34	9	#2A2209
183	74	60	16	#4A3C10
184	69	56	15	#45380F
185	60	49	13	#3C310D
186	51	41	11	#33290B
187	77	63	17	#4D3F11
188	73	59	16	#493B10
189	45	37	10	#2D250A
190	84	69	19	#544513
191	49	40	11	#31280B
192	66	54	15	#42360F
193	57	47	13	#392F0D
194	26	21	6	#1A1506
195	63	52	15	#3F340F
