index	r	g	b	hex
0	255	255	255	#FFFFFF
1	19	4	5	#130405
2	13	2	3	#0D0203
3	30	6	8	#1E0608
4	51	29	31	#331D1F
5	23	4	6	#170406
6	46	4	11	#2E040B
7	180	183	193	#B4B7C1
8	118	121	128	#767980
9	180	184	193	#B4B8C1
10	179	183	192	#B3B7C0
11	4	6	7	#040607
12	5	7	8	#050708
13	13	21	24	#0D1518
14	10	16	18	#0A1012
15	5	8	9	#050809
16	16	25	28	#10191C
17	6	9	10	#06090A
18	17	28	31	#111C1F
19	35	57	63	#23393F
20	29	47	52	#1D2F34
21	52	84	93	#34545D
22	47	76	84	#2F4C54
23	42	68	75	#2A444B
24	28	45	50	#1C2D32
25	23	37	41	#172529
26	18	29	32	#121D20
27	40	64	71	#284047
28	30	48	53	#1E3035
29	42	67	74	#2A434A
30	17	27	30	#111B1E
31	44	70	77	#2C464D
32	12	19	21	#0C1315
33	19	30	33	#131E21
34	18	28	31	#121C1F
35	12	20	22	#0C1416
36	6	10	11	#060A0B
37	43	70	77	#2B464D
38	39	64	70	#274046
39	30	49	54	#1E3136
40	20	33	36	#142124
41	78	127	139	#4E7F8B
42	77	125	137	#4D7D89
43	73	119	130	#497782
44	72	117	128	#487580
45	69	112	123	#45707B
46	68	111	121	#446F79
47	64	104	114	#406872
48	63	102	112	#3F6670
49	59	96	105	#3B6069
50	56	91	100	#385B64
51	54	88	96	#365860
52	46	75	82	#2E4B52
53	45	73	80	#2D4950
54	38	62	68	#263E44
55	37	60	66	#253C42
56	33	54	59	#21363B
57	32	52	57	#203439
58	27	44	48	#1B2C30
59	19	31	34	#131F22
60	144	233	255	#90E9FF
61	79	128	140	#4F808C
62	76	123	135	#4C7B87
63	75	122	133	#4B7A85
64	74	120	131	#4A7883
65	73	118	129	#497681
66	71	115	126	#47737E
67	70	113	124	#46717C
68	69	111	122	#456F7A
69	67	109	119	#436D77
70	66	107	117	#426B75
71	64	103	113	#406771
72	62	101	110	#3E656E
73	61	99	108	#3D636C
74	60	97	106	#3C616A
75	58	94	103	#3A5E67
76	57	92	101	#395C65
77	56	90	99	#385A63
78	53	86	94	#35565E
79	49	79	87	#314F57
80	48	78	85	#304E55
81	47	76	83	#2F4C53
82	44	71	78	#2C474E
83	39	63	69	#273F45
84	31	50	55	#1F3237
85	75	121	132	#4B7984
86	72	116	127	#48747F
87	71	114	125	#47727D
88	63	102	111	#3F666F
89	62	100	109	#3E646D
90	61	98	107	#3D626B
91	59	95	104	#3B5F68
92	58	93	102	#3A5D66
93	55	89	97	#375961
94	54	87	95	#36575F
95	51	82	90	#33525A
96	46	74	81	#2E4A51
97	45	72	79	#2D484F
98	41	66	72	#294248
99	38	61	67	#263D43
100	34	55	60	#22373C
101	33	53	58	#21353A
102	25	40	44	#19282C
103	21	34	37	#152225
104	48	77	84	#304D54
105	43	69	75	#2B454B
106	32	51	56	#203338
107	28	45	49	#1C2D31
108	20	32	35	#142023
109	27	43	47	#1B2B2F
110	22	35	38	#162326
111	14	22	24	#0E1618
112	7	11	12	#070B0C
113	7	12	13	#070C0D
114	21	35	38	#152326
115	34	56	61	#22383D
116	29	48	52	#1D3034
117	55	90	98	#375A62
118	50	82	89	#325259
119	36	59	64	#243B40
120	23	38	41	#172629
121	22	36	39	#162427
122	50	81	88	#325158
123	38	62	67	#263E43
124	29	47	51	#1D2F33
125	36	58	63	#243A3F
126	24	39	42	#18272A
127	16	26	28	#101A1C
128	8	13	14	#080D0E
129	15	24	26	#0F181A
130	63	155	172	#3F9BAC
131	8	14	15	#080E0F
132	9	15	16	#090F10
133	26	42	45	#1A2A2D
134	10	16	17	#0A1011
135	126	238	255	#7EEEFF
136	112	207	221	#70CFDD
137	113	200	212	#71C8D4
138	11	18	19	#0B1213
139	172	234	243	#ACEAF3
140	17	113	125	#11717D
141	14	90	100	#0E5A64
142	37	162	178	#25A2B2
143	26	83	90	#1A535A
144	53	166	180	#35A6B4
145	76	187	201	#4CBBC9
146	66	163	175	#42A3AF
147	78	179	191	#4EB3BF
148	115	212	224	#73D4E0
149	11	19	20	#0B1314
150	197	247	253	#C5F7FD
151	175	227	231	#AFE3E7
152	202	244	246	#CAF4F6
153	2	4	4	#020404
154	1	2	2	#010202
155	3	5	5	#030505
156	2	3	3	#020303
157	147	248	245	#93F8F5
158	202	254	252	#CAFEFC
159	201	252	250	#C9FCFA
160	236	255	254	#ECFFFE
161	150	154	152	#969A98
162	210	226	217	#D2E2D9
163	186	210	196	#BAD2C4
164	184	198	190	#B8C6BE
165	180	194	186	#B4C2BA
166	193	205	198	#C1CDC6
167	222	234	227	#DEEAE3
168	234	241	237	#EAF1ED
169	122	162	138	#7AA28A
170	183	205	192	#B7CDC0
171	178	193	184	#B2C1B8
172	205	215	209	#CDD7D1
173	157	176	164	#9DB0A4
174	163	181	170	#A3B5AA
175	170	186	176	#AABAB0
176	154	174	161	#9AAEA1
177	197	208	201	#C5D0C9
178	233	239	235	#E9EFEB
179	159	169	162	#9FA9A2
180	74	255	44	#4AFF2C
181	102	109	94	#666D5E
182	121	125	115	#797D73
183	28	29	26	#1C1D1A
184	122	129	104	#7A8168
185	74	78	62	#4A4E3E
186	92	97	78	#5C614E
187	156	161	141	#9CA18D
188	102	105	84	#666954
189	113	114	91	#71725B
190	231	229	22	#E7E516
191	169	166	130	#A9A682
192	170	166	130	#AAA682
193	169	165	129	#A9A581
194	169	165	130	#A9A582
195	135	132	104	#878468
196	218	151	54	#DA9736
197	217	150	54	#D99636
198	210	146	52	#D29234
199	230	167	76	#E6A74C
200	231	169	79	#E7A94F
