index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	8	4	5	#080405
3	6	3	4	#060304
4	20	7	13	#14070D
5	18	6	12	#12060C
6	25	9	17	#190911
7	10	4	7	#0A0407
8	7	3	5	#070305
9	12	6	9	#0C0609
10	4	2	3	#040203
11	16	5	11	#10050B
12	28	10	20	#1C0A14
13	26	10	19	#1A0A13
14	18	7	13	#12070D
15	28	12	21	#1C0C15
16	10	3	7	#0A0307
17	32	11	23	#200B17
18	53	20	39	#351427
19	20	8	15	#14080F
20	24	10	18	#180A12
21	21	9	16	#150910
22	22	10	17	#160A11
23	13	3	9	#0D0309
24	14	4	10	#0E040A
25	26	9	19	#1A0913
26	53	19	39	#351327
27	42	15	31	#2A0F1F
28	36	13	27	#240D1B
29	16	6	12	#10060C
30	63	24	47	#3F182F
31	57	22	43	#39162B
32	54	21	41	#361529
33	36	14	27	#240E1B
34	46	18	35	#2E1223
35	28	11	21	#1C0B15
36	25	10	19	#190A13
37	39	16	30	#27101E
38	34	14	26	#220E1A
39	17	7	13	#11070D
40	9	4	7	#090407
41	202	38	141	#CA268D
42	12	4	9	#0C0409
43	20	7	15	#14070F
44	54	19	41	#361329
45	30	11	23	#1E0B17
46	46	17	35	#2E1123
47	38	14	29	#260E1D
48	56	21	43	#38152B
49	34	13	26	#220D1A
50	13	5	10	#0D050A
51	31	12	24	#1F0C18
52	61	24	47	#3D182F
53	53	21	41	#351529
54	43	17	33	#2B1121
55	45	18	35	#2D1223
56	40	16	31	#28101F
57	35	14	27	#230E1B
58	30	12	23	#1E0C17
59	49	20	38	#311426
60	33	14	26	#210E1A
61	14	6	11	#0E060B
62	23	10	18	#170A12
63	181	35	129	#B52381
64	225	46	161	#E12EA1
65	16	5	12	#10050C
66	38	13	29	#260D1D
67	48	17	37	#301125
68	58	21	45	#3A152D
69	36	13	28	#240D1C
70	63	23	49	#3F1731
71	41	15	32	#290F20
72	22	8	17	#160811
73	49	18	38	#311226
74	51	19	40	#331328
75	48	18	37	#301225
76	40	15	31	#280F1F
77	32	12	25	#200C19
78	37	14	29	#250E1D
79	63	24	49	#3F1831
80	58	22	45	#3A162D
81	50	19	39	#321327
82	42	16	33	#2A1021
83	60	23	47	#3C172F
84	52	20	41	#341429
85	41	16	32	#291020
86	61	24	48	#3D1830
87	51	20	40	#331428
88	23	9	18	#170912
89	55	22	43	#37162B
90	50	20	39	#321427
91	29	12	23	#1D0C17
92	43	18	34	#2B1222
93	19	8	15	#13080F
94	4	1	3	#040103
95	32	11	25	#200B19
96	48	17	38	#301126
97	53	19	42	#35132A
98	42	15	33	#2A0F21
99	14	5	11	#0E050B
100	58	21	46	#3A152E
101	52	19	41	#341329
102	33	12	26	#210C1A
103	65	24	51	#411833
104	54	20	43	#36142B
105	19	7	15	#13070F
106	43	16	34	#2B1022
107	24	9	19	#180913
108	53	20	42	#35142A
109	45	17	36	#2D1124
110	63	24	50	#3F1832
111	55	21	44	#37152C
112	34	13	27	#220D1B
113	29	11	23	#1D0B17
114	60	23	48	#3C1730
115	57	22	45	#39162D
116	44	17	35	#2C1123
117	39	15	31	#270F1F
118	46	18	37	#2E1225
119	45	18	36	#2D1224
120	35	14	28	#230E1C
121	25	10	20	#190A14
122	15	6	12	#0F060C
123	5	2	4	#050204
124	57	23	46	#39172E
125	7	4	6	#070406
126	23	7	18	#170712
127	34	11	27	#220B1B
128	15	5	12	#0F050C
129	44	15	35	#2C0F23
130	38	13	30	#260D1E
131	20	7	16	#140710
132	62	22	50	#3E1632
133	54	19	43	#36132B
134	61	22	49	#3D1631
135	47	17	38	#2F1126
136	25	9	20	#190914
137	30	11	24	#1E0B18
138	57	21	46	#39152E
139	46	17	37	#2E1125
140	59	22	48	#3B1630
141	56	21	45	#38152D
142	35	13	28	#230D1C
143	16	6	13	#10060D
144	37	14	30	#250E1E
145	58	22	47	#3A162F
146	21	8	17	#150811
147	47	18	38	#2F1226
148	26	10	21	#1A0A15
149	61	24	50	#3D1832
150	55	22	45	#37162D
151	49	20	40	#311428
152	39	16	32	#271020
153	25	12	21	#190C15
154	10	3	8	#0A0308
155	27	9	22	#1B0916
156	21	7	17	#150711
157	44	15	36	#2C0F24
158	26	9	21	#1A0915
159	37	13	30	#250D1E
160	42	15	34	#2A0F22
161	11	4	9	#0B0409
162	54	20	44	#36142C
163	49	18	40	#311228
164	27	10	22	#1B0A16
165	51	19	42	#33132A
166	61	23	50	#3D1732
167	29	11	24	#1D0B18
168	39	15	32	#270F20
169	41	16	34	#291022
170	51	20	42	#33142A
171	29	12	24	#1D0C18
172	13	6	11	#0D060B
173	5	1	4	#050104
174	28	9	23	#1C0917
175	46	15	38	#2E0F26
176	6	2	5	#060205
177	248	85	204	#F855CC
178	48	17	40	#301128
179	34	12	28	#220C1C
180	17	6	14	#11060E
181	41	15	34	#290F22
182	19	7	16	#130710
183	43	16	36	#2B1024
184	24	9	20	#180914
185	53	20	44	#35142C
186	45	17	38	#2D1126
187	31	12	26	#1F0C1A
188	33	13	28	#210D1C
189	19	8	16	#130810
190	7	3	6	#070306
191	21	10	18	#150A12
192	31	10	26	#1F0A1A
193	33	11	28	#210B1C
194	32	11	27	#200B1B
195	34	12	29	#220C1D
196	21	8	18	#150812
197	12	3	10	#0C030A
198	21	7	18	#150712
199	38	14	33	#260E21
200	37	14	32	#250E20
201	17	8	15	#11080F
202	6	1	5	#060105
203	7	2	6	#070206
204	16	5	14	#10050E
205	24	8	21	#180815
206	8	3	7	#080307
207	25	10	22	#190A16
208	9	4	8	#090408
209	9	3	8	#090308
210	27	10	24	#1B0A18
211	11	4	10	#0B040A
212	253	156	239	#FD9CEF
213	11	3	10	#0B030A
214	13	4	12	#0D040C
215	15	7	14	#0F070E
216	229	148	220	#E594DC
217	15	5	14	#0F050E
218	19	8	18	#130812
219	177	18	167	#B112A7
220	200	26	186	#C81ABA
221	180	24	173	#B418AD
222	182	25	174	#B619AE
223	1	0	1	#010001
224	2	1	2	#020102
225	3	2	3	#030203
226	12	12	14	#0C0C0E
227	20	28	32	#141C20
228	41	58	64	#293A40
229	189	220	231	#BDDCE7
230	57	78	85	#394E55
231	68	92	100	#445C64
