index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	78	24	48	#4E1830
3	61	56	104	#3D3868
4	94	90	159	#5E5A9F
5	164	191	255	#A4BFFF
6	160	188	245	#A0BCF5
7	186	202	225	#BACAE1
8	127	165	213	#7FA5D5
9	171	190	213	#ABBED5
10	102	149	200	#6695C8
11	239	242	245	#EFF2F5
12	245	247	249	#F5F7F9
13	57	116	172	#3974AC
14	0	52	95	#00345F
15	0	25	46	#00192E
16	61	134	194	#3D86C2
17	113	146	174	#7192AE
18	242	248	253	#F2F8FD
19	18	113	185	#1271B9
20	28	142	228	#1C8EE4
21	22	112	181	#1670B5
22	27	111	176	#1B6FB0
23	35	140	221	#238CDD
24	81	133	171	#5185AB
25	27	35	41	#1B2329
26	131	155	173	#839BAD
27	136	159	176	#889FB0
28	173	189	201	#ADBDC9
29	179	194	205	#B3C2CD
30	202	212	220	#CAD4DC
31	208	217	224	#D0D9E0
32	15	49	73	#0F3149
33	42	134	200	#2A86C8
34	32	103	154	#20679A
35	23	74	110	#174A6E
36	22	71	106	#16476A
37	20	64	95	#14405F
38	18	56	83	#123853
39	51	145	213	#3391D5
40	5	14	20	#050E14
41	90	179	242	#5AB3F2
42	120	194	245	#78C2F5
43	107	173	218	#6BADDA
44	101	130	151	#658297
45	78	100	116	#4E6474
46	164	206	236	#A4CEEC
47	113	141	161	#718DA1
48	161	197	223	#A1C5DF
49	169	196	215	#A9C4D7
50	151	171	185	#97ABB9
51	157	176	189	#9DB0BD
52	185	199	209	#B9C7D1
53	195	207	215	#C3CFD7
54	221	228	233	#DDE4E9
55	219	226	231	#DBE2E7
56	43	166	246	#2BA6F6
57	45	167	244	#2DA7F4
58	87	181	241	#57B5F1
59	88	136	165	#5888A5
60	129	191	229	#81BFE5
61	74	101	118	#4A6576
62	73	98	114	#496272
63	233	238	241	#E9EEF1
64	230	235	238	#E6EBEE
65	80	112	130	#507082
66	62	84	97	#3E5461
67	50	68	78	#32444E
68	70	92	105	#465C69
69	0	72	111	#00486F
70	57	113	143	#39718F
71	66	116	142	#42748E
72	138	206	240	#8ACEF0
73	83	121	140	#53798C
74	70	100	115	#466473
75	77	109	126	#4D6D7E
76	201	229	243	#C9E5F3
77	10	114	161	#0A72A1
78	14	153	215	#0E99D7
79	13	136	191	#0D88BF
80	6	57	80	#063950
81	18	161	226	#12A1E2
82	5	45	63	#052D3F
83	33	172	235	#21ACEB
84	26	57	72	#1A3948
85	123	205	245	#7BCDF5
86	33	50	58	#21323A
87	73	109	125	#496D7D
88	66	96	110	#42606E
89	6	77	108	#064D6C
90	33	174	235	#21AEEB
91	169	205	214	#A9CDD6
92	17	192	94	#11C05E
93	19	69	30	#13451E
94	40	139	62	#288B3E
95	108	186	116	#6CBA74
96	185	173	89	#B9AD59
97	170	154	59	#AA9A3B
98	206	189	115	#CEBD73
99	226	207	141	#E2CF8D
100	163	86	65	#A35641
101	146	68	54	#924436
102	127	49	44	#7F312C
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	0	0	0	#000000
113	0	0	0	#000000
114	0	0	0	#000000
115	0	0	0	#000000
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	255	255	255	#FFFFFF
129	239	242	245	#EFF2F5
130	233	238	241	#E9EEF1
131	230	235	238	#E6EBEE
132	219	226	231	#DBE2E7
133	208	217	224	#D0D9E0
134	202	212	220	#CAD4DC
135	195	207	215	#C3CFD7
136	164	191	255	#A4BFFF
137	185	199	209	#B9C7D1
138	160	188	245	#A0BCF5
139	138	206	240	#8ACEF0
140	179	194	205	#B3C2CD
141	226	207	141	#E2CF8D
142	123	205	245	#7BCDF5
143	120	194	245	#78C2F5
144	157	176	189	#9DB0BD
145	206	189	115	#CEBD73
146	151	171	185	#97ABB9
147	127	165	213	#7FA5D5
148	136	159	176	#889FB0
149	185	173	89	#B9AD59
150	33	174	235	#21AEEB
151	113	146	174	#7192AE
152	113	141	161	#718DA1
153	104	143	164	#688FA4
154	108	186	116	#6CBA74
155	61	134	194	#3D86C2
156	170	154	59	#AA9A3B
157	101	130	151	#658297
158	14	153	215	#0E99D7
159	102	128	148	#668094
160	92	119	134	#5C7786
161	13	136	191	#0D88BF
162	66	116	142	#42748E
163	83	109	125	#536D7D
164	163	86	65	#A35641
165	73	109	125	#496D7D
166	17	192	94	#11C05E
167	32	103	154	#20679A
168	10	114	161	#0A72A1
169	146	68	54	#924436
170	40	139	62	#288B3E
171	1	87	149	#015795
172	127	49	44	#7F312C
173	3	79	134	#034F86
174	50	68	78	#32444E
175	5	72	119	#054877
176	6	77	108	#064D6C
177	0	72	111	#00486F
178	26	57	72	#1A3948
179	78	24	48	#4E1830
180	0	52	95	#00345F
181	6	57	80	#063950
182	33	50	58	#21323A
183	19	69	30	#13451E
184	5	45	63	#052D3F
185	27	35	41	#1B2329
186	0	25	46	#00192E
187	5	14	20	#050E14
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
