index	r	g	b	hex
0	255	255	255	#FFFFFF
1	255	255	255	#FFFFFF
2	255	255	255	#FFFFFF
3	194	194	194	#C2C2C2
4	163	163	163	#A3A3A3
5	1	1	1	#010101
6	167	3	2	#A70302
7	108	8	0	#6C0800
8	136	100	89	#886459
9	136	100	89	#886459
10	172	140	115	#AC8C73
11	221	74	37	#DD4A25
12	255	68	4	#FF4404
13	230	63	0	#E63F00
14	200	180	141	#C8B48D
15	138	30	2	#8A1E02
16	207	73	12	#CF490C
17	224	91	27	#E05B1B
18	176	62	2	#B03E02
19	172	64	6	#AC4006
20	135	58	8	#873A08
21	255	121	32	#FF7920
22	223	214	181	#DFD6B5
23	214	118	8	#D67608
24	190	105	0	#BE6900
25	104	65	0	#684100
26	141	90	0	#8D5A00
27	214	170	91	#D6AA5B
28	214	161	59	#D6A13B
29	240	240	190	#F0F0BE
30	71	55	9	#473709
31	96	76	17	#604C11
32	42	33	5	#2A2105
33	255	247	222	#FFF7DE
34	247	229	172	#F7E5AC
35	254	220	99	#FEDC63
36	235	220	25	#EBDC19
37	206	190	110	#CEBE6E
38	137	130	94	#89825E
39	127	114	35	#7F7223
40	255	250	216	#FFFAD8
41	207	196	115	#CFC473
42	194	179	28	#C2B31C
43	255	226	0	#FFE200
44	123	118	67	#7B7643
45	255	247	160	#FFF7A0
46	250	240	99	#FAF063
47	195	189	115	#C3BD73
48	244	236	137	#F4EC89
49	122	118	68	#7A7644
50	100	96	33	#646021
51	126	123	40	#7E7B28
52	72	71	21	#484715
53	152	156	45	#989C2D
54	210	214	130	#D2D682
55	252	254	247	#FCFEF7
56	120	158	20	#789E14
57	118	146	53	#769235
58	94	118	47	#5E762F
59	103	130	54	#678236
60	186	214	145	#BAD691
61	52	86	14	#34560E
62	172	214	148	#ACD694
63	171	214	148	#ABD694
64	55	106	28	#376A1C
65	26	95	0	#1A5F00
66	77	194	34	#4DC222
67	102	255	63	#66FF3F
68	115	202	148	#73CA94
69	189	226	205	#BDE2CD
70	146	207	173	#92CFAD
71	70	163	113	#46A371
72	106	191	146	#6ABF92
73	123	177	149	#7BB195
74	141	204	172	#8DCCAC
75	228	242	235	#E4F2EB
76	122	177	150	#7AB196
77	49	171	125	#31AB7D
78	137	217	190	#89D9BE
79	35	136	106	#23886A
80	123	214	189	#7BD6BD
81	15	113	89	#0F7159
82	10	95	80	#0A5F50
83	6	75	67	#064B43
84	0	15	20	#000F14
85	0	10	9	#000A09
86	140	192	190	#8CC0BE
87	7	68	66	#074442
88	2	49	55	#023137
89	0	26	30	#001A1E
90	44	117	133	#2C7585
91	14	109	131	#0E6D83
92	19	96	114	#136072
93	0	106	131	#006A83
94	118	152	161	#7698A1
95	44	107	124	#2C6B7C
96	87	213	247	#57D5F7
97	14	99	122	#0E637A
98	0	96	122	#00607A
99	0	191	243	#00BFF3
100	62	208	248	#3ED0F8
101	199	242	254	#C7F2FE
102	19	86	105	#135669
103	0	69	91	#00455B
104	0	60	82	#003C52
105	0	105	145	#006991
106	0	118	163	#0076A3
107	0	59	82	#003B52
108	0	91	127	#005B7F
109	0	70	98	#004662
110	0	143	211	#008FD3
111	0	110	163	#006EA3
112	0	84	127	#00547F
113	84	103	115	#546773
114	0	49	99	#003163
115	255	86	101	#FF5665
116	251	66	81	#FB4251
117	226	0	18	#E20012
118	249	67	70	#F94346
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	255	255	255	#FFFFFF
129	232	232	232	#E8E8E8
130	209	209	209	#D1D1D1
131	186	186	186	#BABABA
132	162	162	162	#A2A2A2
133	139	139	139	#8B8B8B
134	116	116	116	#747474
135	93	93	93	#5D5D5D
136	69	69	69	#454545
137	46	46	46	#2E2E2E
138	23	23	23	#171717
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	0	0	0	#000000
145	0	0	0	#000000
146	0	0	0	#000000
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
