index	r	g	b	hex
0	255	255	255	#FFFFFF
1	0	0	0	#000000
2	0	0	0	#000000
3	0	0	0	#000000
4	0	0	0	#000000
5	0	0	0	#000000
6	0	0	0	#000000
7	0	0	0	#000000
8	0	0	0	#000000
9	0	0	0	#000000
10	0	0	0	#000000
11	0	0	0	#000000
12	0	0	0	#000000
13	0	0	0	#000000
14	0	0	0	#000000
15	0	0	0	#000000
16	10	95	80	#0A5F50
17	6	75	67	#064B43
18	0	15	20	#000F14
19	15	113	89	#0F7159
20	2	49	55	#023137
21	18	142	112	#128E70
22	22	166	71	#16A647
23	201	195	26	#C9C31A
24	0	0	0	#000000
25	0	0	0	#000000
26	0	0	0	#000000
27	0	0	0	#000000
28	0	0	0	#000000
29	0	0	0	#000000
30	0	0	0	#000000
31	0	0	0	#000000
32	221	221	221	#DDDDDD
33	187	187	187	#BBBBBB
34	119	119	119	#777777
35	68	68	68	#444444
36	0	0	0	#000000
37	0	0	0	#000000
38	0	0	0	#000000
39	0	0	0	#000000
40	0	0	0	#000000
41	0	0	0	#000000
42	0	0	0	#000000
43	0	0	0	#000000
44	0	0	0	#000000
45	0	0	0	#000000
46	0	0	0	#000000
47	0	0	0	#000000
48	181	115	68	#B57344
49	168	69	31	#A8451F
50	145	29	11	#911D0B
51	102	7	15	#66070F
52	138	30	2	#8A1E02
53	102	5	0	#660500
54	0	0	0	#000000
55	0	0	0	#000000
56	0	0	0	#000000
57	0	0	0	#000000
58	0	0	0	#000000
59	0	0	0	#000000
60	0	0	0	#000000
61	0	0	0	#000000
62	0	0	0	#000000
63	0	0	0	#000000
64	176	159	58	#B09F3A
65	135	122	44	#877A2C
66	223	202	74	#DFCA4A
67	100	90	33	#645A21
68	76	69	25	#4C4519
69	147	133	48	#938530
70	113	102	36	#716624
71	0	0	0	#000000
72	0	0	0	#000000
73	0	0	0	#000000
74	0	0	0	#000000
75	0	0	0	#000000
76	0	0	0	#000000
77	0	0	0	#000000
78	0	0	0	#000000
79	0	0	0	#000000
80	116	141	50	#748D32
81	82	100	35	#526423
82	154	187	66	#9ABB42
83	53	64	23	#354017
84	0	0	0	#000000
85	0	0	0	#000000
86	0	0	0	#000000
87	0	0	0	#000000
88	0	0	0	#000000
89	0	0	0	#000000
90	0	0	0	#000000
91	0	0	0	#000000
92	0	0	0	#000000
93	0	0	0	#000000
94	0	0	0	#000000
95	0	0	0	#000000
96	152	36	26	#98241A
97	111	26	19	#6F1A13
98	199	47	34	#C72F22
99	76	18	13	#4C120D
100	0	0	0	#000000
101	0	0	0	#000000
102	0	0	0	#000000
103	0	0	0	#000000
104	0	0	0	#000000
105	0	0	0	#000000
106	0	0	0	#000000
107	0	0	0	#000000
108	0	0	0	#000000
109	0	0	0	#000000
110	0	0	0	#000000
111	0	0	0	#000000
112	170	156	68	#AA9C44
113	129	118	51	#817633
114	217	199	87	#D9C757
115	94	86	37	#5E5625
116	0	0	0	#000000
117	0	0	0	#000000
118	0	0	0	#000000
119	0	0	0	#000000
120	0	0	0	#000000
121	0	0	0	#000000
122	0	0	0	#000000
123	0	0	0	#000000
124	0	0	0	#000000
125	0	0	0	#000000
126	0	0	0	#000000
127	0	0	0	#000000
128	160	144	138	#A0908A
129	125	112	108	#7D706C
130	99	89	86	#635956
131	74	66	63	#4A423F
132	219	208	204	#DBD0CC
133	33	29	28	#211D1C
134	142	128	123	#8E807B
135	0	0	0	#000000
136	0	0	0	#000000
137	0	0	0	#000000
138	0	0	0	#000000
139	0	0	0	#000000
140	0	0	0	#000000
141	0	0	0	#000000
142	0	0	0	#000000
143	0	0	0	#000000
144	255	247	160	#FFF7A0
145	235	220	25	#EBDC19
146	120	158	20	#789E14
147	0	0	0	#000000
148	0	0	0	#000000
149	0	0	0	#000000
150	0	0	0	#000000
151	0	0	0	#000000
152	0	0	0	#000000
153	0	0	0	#000000
154	0	0	0	#000000
155	0	0	0	#000000
156	0	0	0	#000000
157	0	0	0	#000000
158	0	0	0	#000000
159	0	0	0	#000000
160	0	0	0	#000000
161	0	0	0	#000000
162	0	0	0	#000000
163	0	0	0	#000000
164	0	0	0	#000000
165	0	0	0	#000000
166	0	0	0	#000000
167	0	0	0	#000000
168	0	0	0	#000000
169	0	0	0	#000000
170	0	0	0	#000000
171	0	0	0	#000000
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	100	101	102	#646566
177	83	84	85	#535455
178	66	67	68	#424344
179	50	50	51	#323233
180	38	40	40	#262828
181	155	140	112	#9B8C70
182	125	113	91	#7D715B
183	90	81	65	#5A5141
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	37	104	122	#25687A
193	30	84	99	#1E5463
194	0	47	65	#002F41
195	46	129	151	#2E8197
196	26	70	81	#1A4651
197	0	42	56	#002A38
198	0	36	49	#002431
199	44	114	133	#2C7285
200	0	67	91	#00435B
201	0	57	79	#00394F
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	92	52	27	#5C341B
209	139	93	40	#8B5D28
210	174	150	51	#AE9633
211	63	42	18	#3F2A12
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	82	133	55	#528537
225	61	97	41	#3D6129
226	104	168	70	#68A846
227	42	68	28	#2A441C
228	17	27	11	#111B0B
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
